step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
100,0.997649,0.450000,0.00030000,100,,,,,,,,,0
200,0.995274,0.450000,0.00030000,200,,,,,,,,,0
300,0.992899,0.448167,0.00030000,300,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
400,0.990524,0.448167,0.00030000,400,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
500,0.988149,0.448167,0.00030000,500,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
600,0.985774,0.448167,0.00030000,600,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
700,0.983399,0.448167,0.00030000,700,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
800,0.981024,0.447507,0.00030000,800,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
900,0.978649,0.447507,0.00030000,900,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1000,0.976274,0.447507,0.00030000,1000,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1100,0.973899,0.447507,0.00030000,1100,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1200,0.971524,0.447507,0.00030000,1200,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1300,0.969149,0.446802,0.00030000,1300,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1400,0.966774,0.446802,0.00030000,1400,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1500,0.964399,0.446802,0.00030000,1500,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1600,0.962024,0.446802,0.00030000,1600,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1700,0.959649,0.446802,0.00030000,1700,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1800,0.957274,0.445257,0.00030000,1800,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
1900,0.954899,0.445257,0.00030000,1900,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2000,0.952524,0.445257,0.00030000,2000,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2100,0.950149,0.445257,0.00030000,2100,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2200,0.947774,0.445257,0.00030000,2200,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2300,0.945399,0.444582,0.00030000,2300,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2400,0.943024,0.444582,0.00030000,2400,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2500,0.940649,0.444582,0.00030000,2500,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2600,0.938274,0.444582,0.00030000,2600,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2700,0.935899,0.444582,0.00030000,2700,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2800,0.933524,0.443547,0.00030000,2800,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
2900,0.931149,0.443547,0.00030000,2900,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3000,0.928774,0.443547,0.00030000,3000,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3100,0.926399,0.443547,0.00030000,3100,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3200,0.924024,0.443547,0.00030000,3200,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3300,0.921649,0.442137,0.00030000,3300,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3400,0.919274,0.442137,0.00030000,3400,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3500,0.916899,0.442137,0.00030000,3500,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3600,0.914524,0.442137,0.00030000,3600,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3700,0.912149,0.442137,0.00030000,3700,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3800,0.909774,0.441027,0.00030000,3800,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
3900,0.907399,0.441027,0.00030000,3900,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4000,0.905024,0.441027,0.00030000,4000,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4100,0.902649,0.441027,0.00030000,4100,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4200,0.900274,0.441027,0.00030000,4200,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4300,0.897899,0.439977,0.00030000,4300,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4400,0.895524,0.439977,0.00030000,4400,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4500,0.893149,0.439977,0.00030000,4500,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4600,0.890774,0.439977,0.00030000,4600,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4700,0.888399,0.438636,0.00030000,4700,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
4800,0.886024,0.438636,0.00030000,4800,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
4900,0.883649,0.438636,0.00030000,4900,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5000,0.881274,0.438636,0.00030000,5000,0.77709323,1.27680159,15.44592953,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5100,0.878899,0.438636,0.00030000,5100,0.10130948,0.34105302,4.58085024,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5200,0.876524,0.437181,0.00030000,5200,0.00932893,0.09507357,0.77414539,339.78347080,0.96127279,0.91316739,191.47727273,0.32646042,11
5300,0.874149,0.435710,0.00030000,5300,0.00665634,0.06918138,0.28545539,319.96342009,0.96296520,0.90510636,180.83333333,0.32546084,12
5400,0.871774,0.435710,0.00030000,5400,0.00352217,0.05906219,0.19847813,319.96342009,0.96296520,0.90510636,180.83333333,0.32546084,12
5500,0.869399,0.435710,0.00030000,5500,0.00411406,0.05909330,0.16951061,319.96342009,0.96296520,0.90510636,180.83333333,0.32546084,12
5600,0.867024,0.435710,0.00029999,5600,0.00567008,0.06300006,0.26274069,319.96342009,0.96296520,0.90510636,180.83333333,0.32546084,12
5700,0.864649,0.435710,0.00029999,5700,0.00551660,0.06082861,0.24403866,319.96342009,0.96296520,0.90510636,180.83333333,0.32546084,12
5800,0.862274,0.432410,0.00029999,5800,0.00504766,0.06182487,0.29489577,324.94955088,0.96356693,0.90607568,180.00000000,0.32057924,13
5900,0.859899,0.432410,0.00029998,5900,0.00479994,0.06042486,0.31379654,324.94955088,0.96356693,0.90607568,180.00000000,0.32057924,13
6000,0.857524,0.432410,0.00029998,6000,0.00444976,0.06000230,0.25581457,324.94955088,0.96356693,0.90607568,180.00000000,0.32057924,13
6100,0.855149,0.432410,0.00029998,6100,0.13121363,0.38396943,4.61696785,324.94955088,0.96356693,0.90607568,180.00000000,0.32057924,13
6200,0.852774,0.432410,0.00029997,6200,0.01423540,0.09897945,0.60746905,324.94955088,0.96356693,0.90607568,180.00000000,0.32057924,13
6300,0.850399,0.429395,0.00029997,6300,0.00840415,0.07096666,0.27251286,329.72884841,0.96396994,0.90813075,179.62500000,0.31739500,14
6400,0.848024,0.427145,0.00029996,6400,0.00679809,0.06942212,0.23031907,310.76724230,0.96637194,0.91425537,169.00000000,0.31598842,15
6500,0.845649,0.427145,0.00029996,6500,0.00942210,0.06919465,0.22257541,310.76724230,0.96637194,0.91425537,169.00000000,0.31598842,15
6600,0.843274,0.427145,0.00029995,6600,0.00735449,0.06838071,0.24723329,310.76724230,0.96637194,0.91425537,169.00000000,0.31598842,15
6700,0.840899,0.427145,0.00029995,6700,0.00719206,0.06443398,0.21273737,310.76724230,0.96637194,0.91425537,169.00000000,0.31598842,15
6800,0.838524,0.427145,0.00029994,6800,0.00892455,0.06738223,0.23195672,310.76724230,0.96637194,0.91425537,169.00000000,0.31598842,15
6900,0.836149,0.424618,0.00029993,6900,0.00476368,0.06118043,0.20453267,314.13689207,0.96682658,0.91358559,169.59375000,0.31455370,16
7000,0.833774,0.424618,0.00029992,7000,0.00499050,0.06167618,0.20470828,314.13689207,0.96682658,0.91358559,169.59375000,0.31455370,16
7100,0.831399,0.424618,0.00029992,7100,0.14841551,0.42193538,4.91994951,314.13689207,0.96682658,0.91358559,169.59375000,0.31455370,16
7200,0.829024,0.424618,0.00029991,7200,0.01721686,0.11529192,0.77472771,314.13689207,0.96682658,0.91358559,169.59375000,0.31455370,16
7300,0.826649,0.424618,0.00029990,7300,0.01269251,0.07991312,0.32197405,314.13689207,0.96682658,0.91358559,169.59375000,0.31455370,16
7400,0.824274,0.420988,0.00029989,7400,0.01188462,0.07808085,0.22563360,318.87303490,0.96691425,0.91449243,169.29411765,0.31146230,17
7500,0.821899,0.420988,0.00029988,7500,0.01016081,0.06985194,0.23283967,318.87303490,0.96691425,0.91449243,169.29411765,0.31146230,17
7600,0.819524,0.420988,0.00029987,7600,0.01098475,0.07089641,0.23488567,318.87303490,0.96691425,0.91449243,169.29411765,0.31146230,17
7700,0.817149,0.420988,0.00029986,7700,0.00803488,0.06773149,0.24629357,318.87303490,0.96691425,0.91449243,169.29411765,0.31146230,17
7800,0.814774,0.420988,0.00029985,7800,0.00547395,0.06303489,0.21834282,318.87303490,0.96691425,0.91449243,169.29411765,0.31146230,17
7900,0.812399,0.418033,0.00029984,7900,0.00724293,0.06403053,0.20519988,323.11831795,0.96711405,0.91582916,169.65277778,0.30971440,18
8000,0.810024,0.418033,0.00029983,8000,0.01188196,0.07140999,0.28802654,323.11831795,0.96711405,0.91582916,169.65277778,0.30971440,18
8100,0.807649,0.418033,0.00029982,8100,0.16058510,0.42893389,4.63560352,323.11831795,0.96711405,0.91582916,169.65277778,0.30971440,18
8200,0.805274,0.418033,0.00029981,8200,0.02739516,0.15186594,0.88259466,323.11831795,0.96711405,0.91582916,169.65277778,0.30971440,18
8300,0.802899,0.418033,0.00029979,8300,0.01532176,0.09525041,0.40422558,323.11831795,0.96711405,0.91582916,169.65277778,0.30971440,18
8400,0.800524,0.414973,0.00029978,8400,0.01021326,0.07856740,0.32268179,326.66218095,0.96718278,0.91638442,169.88157895,0.30815048,19
8500,0.798149,0.410943,0.00029977,8500,0.01198982,0.07470372,0.24918276,314.10642987,0.96857583,0.90912660,163.25000000,0.30587855,20
8600,0.795774,0.410943,0.00029976,8600,0.00688824,0.06828054,0.28785237,314.10642987,0.96857583,0.90912660,163.25000000,0.30587855,20
8700,0.793399,0.410943,0.00029974,8700,0.01838177,0.08303769,0.27149011,314.10642987,0.96857583,0.90912660,163.25000000,0.30587855,20
8800,0.791024,0.410943,0.00029973,8800,0.02550318,0.08474436,0.24948559,314.10642987,0.96857583,0.90912660,163.25000000,0.30587855,20
8900,0.788649,0.410943,0.00029971,8900,0.00709584,0.06805964,0.25016988,314.10642987,0.96857583,0.90912660,163.25000000,0.30587855,20
9000,0.786274,0.407913,0.00029970,9000,0.01195367,0.07084301,0.21455311,323.87909515,0.96741792,0.91093498,166.72500000,0.30539337,21
9100,0.783899,0.407913,0.00029968,9100,0.16306895,0.42411514,4.31645464,323.87909515,0.96741792,0.91093498,166.72500000,0.30539337,21
9200,0.781524,0.407913,0.00029967,9200,0.03044197,0.16471732,0.69326955,323.87909515,0.96741792,0.91093498,166.72500000,0.30539337,21
9300,0.779149,0.404436,0.00029965,9300,0.02536540,0.10849731,0.32474992,317.39903922,0.96754027,0.90770980,161.58750000,0.30240748,22
9400,0.776774,0.404436,0.00029964,9400,0.01971581,0.09265034,0.24412552,317.39903922,0.96754027,0.90770980,161.58750000,0.30240748,22
9500,0.774399,0.404436,0.00029962,9500,0.01645056,0.08823882,0.30481665,317.39903922,0.96754027,0.90770980,161.58750000,0.30240748,22
9600,0.772024,0.404436,0.00029960,9600,0.01907819,0.08846892,0.26206829,317.39903922,0.96754027,0.90770980,161.58750000,0.30240748,22
9700,0.769649,0.404436,0.00029958,9700,0.00797895,0.07134760,0.19216418,317.39903922,0.96754027,0.90770980,161.58750000,0.30240748,22
9800,0.767274,0.400251,0.00029957,9800,0.00848184,0.07454431,0.28402421,318.26105347,0.96737274,0.90616962,158.68750000,0.29780748,23
9900,0.764899,0.400251,0.00029955,9900,0.01413655,0.07538767,0.23534141,318.26105347,0.96737274,0.90616962,158.68750000,0.29780748,23
10000,0.762524,0.400251,0.00029953,10000,0.02529738,0.08778542,0.26444893,318.26105347,0.96737274,0.90616962,158.68750000,0.29780748,23
10100,0.760149,0.400251,0.00029951,10100,0.15419672,0.42900452,4.67386052,318.26105347,0.96737274,0.90616962,158.68750000,0.29780748,23
10200,0.757774,0.400251,0.00029949,10200,0.03766240,0.19066780,0.91909368,318.26105347,0.96737274,0.90616962,158.68750000,0.29780748,23
10300,0.755399,0.395841,0.00029947,10300,0.03551235,0.13160372,0.46454401,318.06244002,0.96656642,0.90293367,156.30000000,0.29410748,24
10400,0.753024,0.395841,0.00029945,10400,0.03567647,0.11258214,0.32508656,318.06244002,0.96656642,0.90293367,156.30000000,0.29410748,24
10500,0.750649,0.395841,0.00029943,10500,0.01718682,0.08429054,0.25675514,318.06244002,0.96656642,0.90293367,156.30000000,0.29410748,24
10600,0.748274,0.395841,0.00029941,10600,0.00973026,0.07996036,0.26775550,318.06244002,0.96656642,0.90293367,156.30000000,0.29410748,24
10700,0.745899,0.395841,0.00029939,10700,0.01755392,0.08387601,0.21774283,318.06244002,0.96656642,0.90293367,156.30000000,0.29410748,24
10800,0.743524,0.391476,0.00029937,10800,0.02157982,0.08694263,0.23989452,318.84915016,0.96678172,0.90101641,153.22500000,0.28970748,25
10900,0.741149,0.391476,0.00029934,10900,0.03871187,0.10929055,0.33740665,318.84915016,0.96678172,0.90101641,153.22500000,0.28970748,25
11000,0.738774,0.391476,0.00029932,11000,0.02618492,0.09282341,0.27225238,318.84915016,0.96678172,0.90101641,153.22500000,0.28970748,25
11100,0.736399,0.386755,0.00029930,11100,0.18452982,0.46076738,4.62708606,311.22773951,0.96799342,0.90083525,146.61250000,0.28532918,26
11200,0.734024,0.386755,0.00029928,11200,0.06853000,0.22660418,1.10793769,311.22773951,0.96799342,0.90083525,146.61250000,0.28532918,26
11300,0.731649,0.386755,0.00029925,11300,0.03522279,0.13281172,0.37343642,311.22773951,0.96799342,0.90083525,146.61250000,0.28532918,26
11400,0.729274,0.386755,0.00029923,11400,0.00598871,0.07697199,0.28392289,311.22773951,0.96799342,0.90083525,146.61250000,0.28532918,26
11500,0.726899,0.386755,0.00029920,11500,0.01506314,0.08373843,0.33432691,311.22773951,0.96799342,0.90083525,146.61250000,0.28532918,26
11600,0.724524,0.382345,0.00029918,11600,0.02981013,0.09737115,0.31859831,313.39311727,0.96919215,0.90208788,144.11250000,0.28072918,27
11700,0.722149,0.382345,0.00029916,11700,0.01940331,0.08615899,0.34965516,313.39311727,0.96919215,0.90208788,144.11250000,0.28072918,27
11800,0.719774,0.382345,0.00029913,11800,0.02422754,0.08785110,0.27173331,313.39311727,0.96919215,0.90208788,144.11250000,0.28072918,27
11900,0.717399,0.382345,0.00029910,11900,0.01962100,0.08245613,0.31263118,313.39311727,0.96919215,0.90208788,144.11250000,0.28072918,27
12000,0.715024,0.382345,0.00029908,12000,0.02450537,0.09037073,0.25615086,313.39311727,0.96919215,0.90208788,144.11250000,0.28072918,27
12100,0.712649,0.377140,0.00029905,12100,0.18570491,0.47174070,4.69989312,314.34868319,0.96875484,0.90015481,140.70000000,0.27612918,28
12200,0.710274,0.377140,0.00029902,12200,0.04829270,0.21125676,1.01513262,314.34868319,0.96875484,0.90015481,140.70000000,0.27612918,28
12300,0.707899,0.377140,0.00029900,12300,0.01619578,0.11108602,0.55495626,314.34868319,0.96875484,0.90015481,140.70000000,0.27612918,28
12400,0.705524,0.377140,0.00029897,12400,0.02233658,0.09929018,0.30031396,314.34868319,0.96875484,0.90015481,140.70000000,0.27612918,28
12500,0.703149,0.371052,0.00029894,12500,0.01800010,0.09352477,0.27982232,312.57582275,0.97007459,0.89786818,135.57500000,0.26848801,29
12600,0.700774,0.371052,0.00029891,12600,0.03373244,0.10677536,0.26075268,312.57582275,0.97007459,0.89786818,135.57500000,0.26848801,29
12700,0.698399,0.371052,0.00029888,12700,0.01790539,0.09036937,0.26980691,312.57582275,0.97007459,0.89786818,135.57500000,0.26848801,29
12800,0.696024,0.371052,0.00029886,12800,0.02871405,0.09958902,0.27397615,312.57582275,0.97007459,0.89786818,135.57500000,0.26848801,29
12900,0.693649,0.371052,0.00029883,12900,0.02847176,0.09882739,0.26592479,312.57582275,0.97007459,0.89786818,135.57500000,0.26848801,29
13000,0.691274,0.365590,0.00029880,13000,0.01727180,0.08779528,0.34992455,319.13359968,0.96997190,0.89612667,135.26250000,0.26247324,30
13100,0.688899,0.365590,0.00029877,13100,0.18777304,0.47287495,4.88679682,319.13359968,0.96997190,0.89612667,135.26250000,0.26247324,30
13200,0.686524,0.365590,0.00029874,13200,0.06392011,0.22565812,1.13018230,319.13359968,0.96997190,0.89612667,135.26250000,0.26247324,30
13300,0.684149,0.361721,0.00029870,13300,0.02221450,0.11126026,0.47825812,309.97426967,0.97027123,0.89102238,129.68750000,0.25792360,31
13400,0.681774,0.361721,0.00029867,13400,0.00615768,0.07926205,0.27990097,309.97426967,0.97027123,0.89102238,129.68750000,0.25792360,31
13500,0.679399,0.361721,0.00029864,13500,0.02559753,0.09804594,0.31990754,309.97426967,0.97027123,0.89102238,129.68750000,0.25792360,31
13600,0.677024,0.361721,0.00029861,13600,0.00622976,0.07773090,0.26826661,309.97426967,0.97027123,0.89102238,129.68750000,0.25792360,31
13700,0.674649,0.361721,0.00029858,13700,0.03148025,0.10294168,0.30412618,309.97426967,0.97027123,0.89102238,129.68750000,0.25792360,31
13800,0.672274,0.356486,0.00029854,13800,0.01142452,0.07977872,0.35772254,324.10909418,0.96840583,0.89364727,133.38750000,0.25320033,32
13900,0.669899,0.356486,0.00029851,13900,0.02557884,0.09640246,0.30516757,324.10909418,0.96840583,0.89364727,133.38750000,0.25320033,32
14000,0.667524,0.356486,0.00029848,14000,0.02420104,0.09013070,0.30443623,324.10909418,0.96840583,0.89364727,133.38750000,0.25320033,32
14100,0.665149,0.356486,0.00029844,14100,0.17833591,0.45755195,4.74639113,324.10909418,0.96840583,0.89364727,133.38750000,0.25320033,32
14200,0.662774,0.356486,0.00029841,14200,0.04427032,0.18682379,1.02363203,324.10909418,0.96840583,0.89364727,133.38750000,0.25320033,32
14300,0.660399,0.351101,0.00029837,14300,0.01557092,0.10423285,0.45215977,323.81961681,0.96691791,0.89048272,131.65000000,0.25070033,33
14400,0.658024,0.351101,0.00029834,14400,0.04962412,0.13228620,0.32674090,323.81961681,0.96691791,0.89048272,131.65000000,0.25070033,33
14500,0.655649,0.345041,0.00029830,14500,0.02218975,0.10319811,0.33475137,313.83577632,0.96723715,0.88684031,125.98750000,0.24698097,34
14600,0.653274,0.345041,0.00029827,14600,0.01404829,0.09018810,0.32485948,313.83577632,0.96723715,0.88684031,125.98750000,0.24698097,34
14700,0.650899,0.345041,0.00029823,14700,0.04306787,0.12457039,0.35887521,313.83577632,0.96723715,0.88684031,125.98750000,0.24698097,34
14800,0.648524,0.345041,0.00029820,14800,0.02166186,0.09803532,0.38140772,313.83577632,0.96723715,0.88684031,125.98750000,0.24698097,34
14900,0.646149,0.345041,0.00029816,14900,0.00665672,0.08017264,0.34044763,313.83577632,0.96723715,0.88684031,125.98750000,0.24698097,34
15000,0.643774,0.340091,0.00029812,15000,0.04897087,0.12452960,0.38762378,329.97886061,0.96433154,0.87857378,132.10000000,0.24346616,35
15100,0.641399,0.340091,0.00029808,15100,0.18388202,0.47778989,5.33838865,329.97886061,0.96433154,0.87857378,132.10000000,0.24346616,35
15200,0.639024,0.340091,0.00029805,15200,0.06163969,0.20160178,1.34994680,329.97886061,0.96433154,0.87857378,132.10000000,0.24346616,35
15300,0.636649,0.340091,0.00029801,15300,0.00875239,0.09790066,0.35628676,329.97886061,0.96433154,0.87857378,132.10000000,0.24346616,35
15400,0.634274,0.340091,0.00029797,15400,0.01621325,0.09856238,0.35573422,329.97886061,0.96433154,0.87857378,132.10000000,0.24346616,35
15500,0.631899,0.335351,0.00029793,15500,0.01542888,0.09238044,0.33562484,332.02133302,0.96408162,0.87891527,130.47500000,0.24051452,36
15600,0.629524,0.335351,0.00029789,15600,0.05377479,0.13236519,0.34805336,332.02133302,0.96408162,0.87891527,130.47500000,0.24051452,36
15700,0.627149,0.335351,0.00029785,15700,0.03120669,0.11132866,0.43733012,332.02133302,0.96408162,0.87891527,130.47500000,0.24051452,36
15800,0.624774,0.335351,0.00029781,15800,0.03010011,0.10941353,0.43788296,332.02133302,0.96408162,0.87891527,130.47500000,0.24051452,36
15900,0.622399,0.335351,0.00029777,15900,0.06031945,0.13694486,0.40444251,332.02133302,0.96408162,0.87891527,130.47500000,0.24051452,36
16000,0.620024,0.330446,0.00029773,16000,0.03074039,0.11043153,0.34059534,331.23656514,0.96271437,0.87516466,129.41250000,0.23911452,37
16100,0.617649,0.330446,0.00029769,16100,0.16089396,0.45223955,5.37024511,331.23656514,0.96271437,0.87516466,129.41250000,0.23911452,37
16200,0.615274,0.330446,0.00029764,16200,0.03972200,0.17676369,1.28779543,331.23656514,0.96271437,0.87516466,129.41250000,0.23911452,37
16300,0.612899,0.330446,0.00029760,16300,0.06047051,0.15413294,0.49564760,331.23656514,0.96271437,0.87516466,129.41250000,0.23911452,37
16400,0.610524,0.330446,0.00029756,16400,0.04348064,0.12873232,0.32464996,331.23656514,0.96271437,0.87516466,129.41250000,0.23911452,37
16500,0.608149,0.325001,0.00029752,16500,0.02386080,0.10025166,0.29180092,331.33717833,0.96209168,0.87240326,127.33750000,0.23531452,38
16600,0.605774,0.325001,0.00029747,16600,0.03986312,0.11799097,0.37406547,331.33717833,0.96209168,0.87240326,127.33750000,0.23531452,38
16700,0.603399,0.325001,0.00029743,16700,0.05053051,0.13277731,0.36115941,331.33717833,0.96209168,0.87240326,127.33750000,0.23531452,38
16800,0.601024,0.325001,0.00029739,16800,0.04170058,0.12102697,0.47057650,331.33717833,0.96209168,0.87240326,127.33750000,0.23531452,38
16900,0.598649,0.325001,0.00029734,16900,0.02506823,0.10411442,0.37818578,331.33717833,0.96209168,0.87240326,127.33750000,0.23531452,38
17000,0.596274,0.319736,0.00029730,17000,0.04154557,0.11461936,0.29026305,332.38191867,0.96198409,0.87167959,125.50000000,0.23291452,39
17100,0.593899,0.319736,0.00029725,17100,0.18473408,0.46988900,5.36271131,332.38191867,0.96198409,0.87167959,125.50000000,0.23291452,39
17200,0.591524,0.319736,0.00029721,17200,0.02903533,0.15665344,1.23040710,332.38191867,0.96198409,0.87167959,125.50000000,0.23291452,39
17300,0.589149,0.319736,0.00029716,17300,0.06471643,0.16181297,0.58932161,332.38191867,0.96198409,0.87167959,125.50000000,0.23291452,39
17400,0.586774,0.319736,0.00029711,17400,0.03676017,0.12135517,0.39603258,332.38191867,0.96198409,0.87167959,125.50000000,0.23291452,39
17500,0.584399,0.314066,0.00029707,17500,0.02635742,0.10500500,0.31404707,348.96984924,0.96057655,0.87802132,130.16250000,0.22967893,40
17600,0.582024,0.314066,0.00029702,17600,0.04584524,0.12724490,0.45497658,348.96984924,0.96057655,0.87802132,130.16250000,0.22967893,40
17700,0.579649,0.314066,0.00029697,17700,0.04563935,0.12635631,0.37581473,348.96984924,0.96057655,0.87802132,130.16250000,0.22967893,40
17800,0.577274,0.314066,0.00029693,17800,0.00701964,0.08262610,0.31587813,348.96984924,0.96057655,0.87802132,130.16250000,0.22967893,40
17900,0.574899,0.314066,0.00029688,17900,0.05620583,0.13748550,0.39196994,348.96984924,0.96057655,0.87802132,130.16250000,0.22967893,40
18000,0.572524,0.308051,0.00029683,18000,0.04279279,0.11787345,0.36709962,350.23290181,0.96106929,0.87729443,127.67500000,0.22487893,41
18100,0.570149,0.308051,0.00029678,18100,0.21429085,0.50240968,5.25476643,350.23290181,0.96106929,0.87729443,127.67500000,0.22487893,41
18200,0.567774,0.308051,0.00029673,18200,0.07017647,0.20567530,1.20340792,350.23290181,0.96106929,0.87729443,127.67500000,0.22487893,41
18300,0.565399,0.308051,0.00029668,18300,0.06098035,0.15411979,0.46307218,350.23290181,0.96106929,0.87729443,127.67500000,0.22487893,41
18400,0.563024,0.308051,0.00029663,18400,0.05996373,0.14958306,0.40430450,350.23290181,0.96106929,0.87729443,127.67500000,0.22487893,41
18500,0.560649,0.302531,0.00029658,18500,0.04033387,0.12586612,0.33679256,356.59857834,0.95952560,0.87479715,128.76250000,0.22106481,42
18600,0.558274,0.302531,0.00029653,18600,0.04832343,0.13208368,0.39335455,356.59857834,0.95952560,0.87479715,128.76250000,0.22106481,42
18700,0.555899,0.302531,0.00029648,18700,0.04004691,0.12374969,0.33009318,356.59857834,0.95952560,0.87479715,128.76250000,0.22106481,42
18800,0.553524,0.302531,0.00029643,18800,0.05576676,0.13798250,0.39417911,356.59857834,0.95952560,0.87479715,128.76250000,0.22106481,42
18900,0.551149,0.302531,0.00029638,18900,0.06804295,0.15466920,0.40633144,356.59857834,0.95952560,0.87479715,128.76250000,0.22106481,42
19000,0.548774,0.296441,0.00029633,19000,0.00786373,0.08695069,0.34917742,355.93983195,0.95794989,0.87093704,127.17500000,0.21896481,43
19100,0.546399,0.296441,0.00029627,19100,0.15529165,0.44118335,5.30837725,355.93983195,0.95794989,0.87093704,127.17500000,0.21896481,43
19200,0.544024,0.296441,0.00029622,19200,0.05267932,0.18640481,1.13280602,355.93983195,0.95794989,0.87093704,127.17500000,0.21896481,43
19300,0.541649,0.296441,0.00029617,19300,0.05482339,0.14848163,0.42978150,355.93983195,0.95794989,0.87093704,127.17500000,0.21896481,43
19400,0.539274,0.296441,0.00029611,19400,0.03122024,0.11737047,0.38826177,355.93983195,0.95794989,0.87093704,127.17500000,0.21896481,43
19500,0.536899,0.291026,0.00029606,19500,0.03079009,0.11389587,0.33900267,356.32229541,0.95777150,0.86963270,126.33750000,0.21816481,44
19600,0.534524,0.291026,0.00029601,19600,0.10352855,0.19041144,0.40430559,356.32229541,0.95777150,0.86963270,126.33750000,0.21816481,44
19700,0.532149,0.291026,0.00029595,19700,0.07351421,0.16159072,0.41095439,356.32229541,0.95777150,0.86963270,126.33750000,0.21816481,44
19800,0.529774,0.291026,0.00029590,19800,0.03199783,0.11472595,0.38504003,356.32229541,0.95777150,0.86963270,126.33750000,0.21816481,44
19900,0.527399,0.291026,0.00029584,19900,0.02140405,0.10489249,0.45193848,356.32229541,0.95777150,0.86963270,126.33750000,0.21816481,44
20000,0.525024,0.284666,0.00029578,20000,0.04092038,0.12486760,0.42029604,355.36445617,0.95637242,0.86515355,124.67500000,0.21506481,45
20100,0.522649,0.284666,0.00029573,20100,0.16816271,0.45524554,5.24062913,355.36445617,0.95637242,0.86515355,124.67500000,0.21506481,45
20200,0.520274,0.284666,0.00029567,20200,0.04134510,0.17189044,1.15063548,355.36445617,0.95637242,0.86515355,124.67500000,0.21506481,45
20300,0.517899,0.284666,0.00029561,20300,0.04578633,0.14539116,0.63618056,355.36445617,0.95637242,0.86515355,124.67500000,0.21506481,45
20400,0.515524,0.284666,0.00029556,20400,0.01107271,0.10040286,0.36808919,355.36445617,0.95637242,0.86515355,124.67500000,0.21506481,45
