step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
100,0.997649,0.450000,0.00030000,98,,,,,,,,,0
200,0.995274,0.450000,0.00030000,198,,,,,,,,,0
300,0.992899,0.448167,0.00030000,298,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
400,0.990524,0.448167,0.00030000,398,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
500,0.988149,0.448167,0.00030000,498,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
600,0.985774,0.448167,0.00030000,598,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
700,0.983399,0.448167,0.00030000,698,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
800,0.981024,0.447507,0.00030000,798,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
900,0.978649,0.447507,0.00030000,898,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1000,0.976274,0.447507,0.00030000,998,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1100,0.973899,0.447507,0.00030000,1098,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1200,0.971524,0.447507,0.00030000,1198,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1300,0.969149,0.446802,0.00030000,1298,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1400,0.966774,0.446802,0.00030000,1398,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1500,0.964399,0.446802,0.00030000,1498,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1600,0.962024,0.446802,0.00030000,1598,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1700,0.959649,0.446802,0.00030000,1698,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1800,0.957274,0.445257,0.00030000,1798,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
1900,0.954899,0.445257,0.00030000,1898,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2000,0.952524,0.445257,0.00030000,1998,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2100,0.950149,0.445257,0.00030000,2098,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2200,0.947774,0.445257,0.00030000,2198,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2300,0.945399,0.444582,0.00030000,2298,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2400,0.943024,0.444582,0.00030000,2398,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2500,0.940649,0.444582,0.00030000,2498,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2600,0.938274,0.444582,0.00030000,2598,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2700,0.935899,0.444582,0.00030000,2698,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2800,0.933524,0.443547,0.00030000,2798,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
2900,0.931149,0.443547,0.00030000,2898,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3000,0.928774,0.443547,0.00030000,2998,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3100,0.926399,0.443547,0.00030000,3098,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3200,0.924024,0.443547,0.00030000,3198,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3300,0.921649,0.442137,0.00030000,3298,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3400,0.919274,0.442137,0.00030000,3398,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3500,0.916899,0.442137,0.00030000,3498,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3600,0.914524,0.442137,0.00030000,3598,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3700,0.912149,0.442137,0.00030000,3698,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3800,0.909774,0.441027,0.00030000,3798,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
3900,0.907399,0.441027,0.00030000,3898,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4000,0.905024,0.441027,0.00030000,3998,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4100,0.902649,0.441027,0.00030000,4098,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4200,0.900274,0.441027,0.00030000,4198,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4300,0.897899,0.439977,0.00030000,4298,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4400,0.895524,0.439977,0.00030000,4398,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4500,0.893149,0.439977,0.00030000,4498,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4600,0.890774,0.439977,0.00030000,4598,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4700,0.888399,0.438636,0.00030000,4698,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
4800,0.886024,0.438636,0.00030000,4798,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
4900,0.883649,0.438636,0.00030000,4898,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5000,0.881274,0.438636,0.00030000,4998,1.73346364,2.23346376,15.36812592,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5100,0.878899,0.438636,0.00030000,5098,0.30224613,0.61089076,6.20929103,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5200,0.876524,0.437181,0.00030000,5198,0.04732798,0.23364529,1.04121050,339.78347080,0.96127279,0.91316739,191.47727273,0.32646042,11
5300,0.874149,0.435663,0.00030000,5298,0.04811834,0.23381878,0.82623851,319.97252804,0.96296520,0.90510636,180.81250000,0.32546084,12
5400,0.871774,0.435663,0.00030000,5398,0.04033649,0.22017563,0.73475586,319.97252804,0.96296520,0.90510636,180.81250000,0.32546084,12
5500,0.869399,0.435663,0.00030000,5498,0.04270988,0.22337971,0.61873756,319.97252804,0.96296520,0.90510636,180.81250000,0.32546084,12
5600,0.867024,0.435663,0.00029999,5598,0.04769054,0.22978451,0.73049598,319.97252804,0.96296520,0.90510636,180.81250000,0.32546084,12
5700,0.864649,0.435663,0.00029999,5698,0.04796447,0.22677113,0.70437816,319.97252804,0.96296520,0.90510636,180.81250000,0.32546084,12
5800,0.862274,0.432423,0.00029999,5798,0.04440969,0.22165453,0.86636826,324.93028849,0.96358096,0.90608614,180.05769231,0.32057924,13
5900,0.859899,0.432423,0.00029998,5898,0.04408002,0.22330522,0.88276381,324.93028849,0.96358096,0.90608614,180.05769231,0.32057924,13
6000,0.857524,0.432423,0.00029998,5998,0.04864257,0.22685551,0.67656089,324.93028849,0.96358096,0.90608614,180.05769231,0.32057924,13
6100,0.855149,0.432423,0.00029998,6098,0.41844209,0.75160554,6.08205300,324.93028849,0.96358096,0.90608614,180.05769231,0.32057924,13
6200,0.852774,0.432423,0.00029997,6198,0.08193910,0.28966764,1.08753271,324.93028849,0.96358096,0.90608614,180.05769231,0.32057924,13
6300,0.850399,0.429483,0.00029997,6298,0.07186751,0.26444516,0.85370286,329.67775737,0.96400007,0.90815159,179.76785714,0.31739500,14
6400,0.848024,0.427233,0.00029996,6398,0.05485952,0.24480602,0.67995008,310.71943875,0.96640007,0.91427481,169.13333333,0.31598842,15
6500,0.845649,0.427233,0.00029996,6498,0.06821434,0.25506855,0.89101794,310.71943875,0.96640007,0.91427481,169.13333333,0.31598842,15
6600,0.843274,0.427233,0.00029995,6598,0.06121217,0.24817632,0.84006493,310.71943875,0.96640007,0.91427481,169.13333333,0.31598842,15
6700,0.840899,0.427233,0.00029995,6698,0.06762711,0.25247383,0.91408552,310.71943875,0.96640007,0.91427481,169.13333333,0.31598842,15
6800,0.838524,0.427233,0.00029994,6798,0.05890050,0.24192605,0.80236386,310.71943875,0.96640007,0.91427481,169.13333333,0.31598842,15
6900,0.836149,0.424721,0.00029993,6898,0.05092928,0.23182951,0.81628633,314.08337760,0.96685377,0.91360168,169.73437500,0.31455370,16
7000,0.833774,0.424721,0.00029992,6998,0.05993544,0.24320849,0.85486248,314.08337760,0.96685377,0.91360168,169.73437500,0.31455370,16
7100,0.831399,0.424721,0.00029992,7098,0.50430968,0.85990163,6.91219036,314.08337760,0.96685377,0.91360168,169.73437500,0.31455370,16
7200,0.829024,0.424721,0.00029991,7198,0.13964098,0.40242342,2.47082083,314.08337760,0.96685377,0.91360168,169.73437500,0.31455370,16
7300,0.826649,0.424721,0.00029990,7298,0.08707532,0.29384921,0.85910694,314.08337760,0.96685377,0.91360168,169.73437500,0.31455370,16
7400,0.824274,0.421466,0.00029989,7398,0.09044012,0.28297139,0.77926622,318.72528011,0.96692748,0.91462710,169.79411765,0.31216818,17
7500,0.821899,0.421466,0.00029988,7498,0.08698768,0.27261120,0.72401182,318.72528011,0.96692748,0.91462710,169.79411765,0.31216818,17
7600,0.819524,0.421466,0.00029987,7598,0.07804297,0.26688059,0.66090478,318.72528011,0.96692748,0.91462710,169.79411765,0.31216818,17
7700,0.817149,0.421466,0.00029986,7698,0.05612599,0.23869002,0.66502199,318.72528011,0.96692748,0.91462710,169.79411765,0.31216818,17
7800,0.814774,0.421466,0.00029985,7798,0.08328386,0.26826963,0.82054845,318.72528011,0.96692748,0.91462710,169.79411765,0.31216818,17
7900,0.812399,0.418526,0.00029984,7898,0.05942233,0.23928789,0.68799983,322.96692195,0.96712678,0.91595369,170.13888889,0.31038106,18
8000,0.810024,0.418526,0.00029983,7998,0.06110819,0.23676088,0.66328836,322.96692195,0.96712678,0.91595369,170.13888889,0.31038106,18
8100,0.807649,0.418526,0.00029982,8098,0.55918954,0.94101097,7.53485400,322.96692195,0.96712678,0.91595369,170.13888889,0.31038106,18
8200,0.805274,0.418526,0.00029981,8198,0.18586376,0.46807577,3.29971298,322.96692195,0.96712678,0.91595369,170.13888889,0.31038106,18
8300,0.802899,0.418526,0.00029979,8298,0.09279791,0.31047809,1.27101243,322.96692195,0.96712678,0.91595369,170.13888889,0.31038106,18
8400,0.800524,0.416021,0.00029978,8398,0.06946361,0.26061067,0.72598654,326.26822342,0.96721971,0.91641788,170.82894737,0.30972943,19
8500,0.798149,0.411992,0.00029977,8498,0.09288007,0.28759014,0.71704622,313.73021794,0.96861091,0.90915838,164.15000000,0.30737855,20
8600,0.795774,0.411992,0.00029976,8598,0.06492876,0.25648367,0.81592860,313.73021794,0.96861091,0.90915838,164.15000000,0.30737855,20
8700,0.793399,0.411992,0.00029974,8698,0.09601288,0.28981009,1.04560682,313.73021794,0.96861091,0.90915838,164.15000000,0.30737855,20
8800,0.791024,0.411992,0.00029973,8798,0.09457717,0.27835174,0.85857343,313.73021794,0.96861091,0.90915838,164.15000000,0.30737855,20
8900,0.788649,0.411992,0.00029971,8898,0.07386983,0.26201939,0.79856737,313.73021794,0.96861091,0.90915838,164.15000000,0.30737855,20
9000,0.786274,0.409112,0.00029970,8998,0.08371241,0.27007379,0.66392230,323.43308440,0.96748843,0.91094846,167.75000000,0.30689337,21
9100,0.783899,0.409112,0.00029968,9098,0.64610652,1.03810664,8.00882476,323.43308440,0.96748843,0.91094846,167.75000000,0.30689337,21
9200,0.781524,0.409112,0.00029967,9198,0.20998379,0.52099140,3.98769932,323.43308440,0.96748843,0.91094846,167.75000000,0.30689337,21
9300,0.779149,0.407053,0.00029965,9298,0.16087261,0.39599561,2.04539572,316.82699349,0.96759132,0.90833231,163.40000000,0.30570928,22
9400,0.776774,0.407053,0.00029964,9398,0.12988897,0.34535761,1.73479265,316.82699349,0.96759132,0.90833231,163.40000000,0.30570928,22
9500,0.774399,0.407053,0.00029962,9498,0.12264159,0.33143002,1.18620351,316.82699349,0.96759132,0.90833231,163.40000000,0.30570928,22
9600,0.772024,0.407053,0.00029960,9598,0.11033446,0.30811732,0.95996671,316.82699349,0.96759132,0.90833231,163.40000000,0.30570928,22
9700,0.769649,0.407053,0.00029958,9698,0.06958221,0.25672246,0.78225647,316.82699349,0.96759132,0.90833231,163.40000000,0.30570928,22
9800,0.767274,0.403063,0.00029957,9798,0.06979250,0.25610782,0.79660606,317.59986036,0.96743904,0.90678675,160.66250000,0.30130928,23
9900,0.764899,0.403063,0.00029955,9898,0.10265169,0.29528390,0.69700306,317.59986036,0.96743904,0.90678675,160.66250000,0.30130928,23
10000,0.762524,0.403063,0.00029953,9998,0.12285854,0.31137259,0.84835445,317.59986036,0.96743904,0.90678675,160.66250000,0.30130928,23
10100,0.760149,0.403063,0.00029951,10098,0.58411455,0.97643401,7.60168465,317.59986036,0.96743904,0.90678675,160.66250000,0.30130928,23
10200,0.757774,0.403063,0.00029949,10198,0.20234575,0.49225024,2.80008910,317.59986036,0.96743904,0.90678675,160.66250000,0.30130928,23
10300,0.755399,0.399208,0.00029947,10298,0.17507577,0.40331750,1.54207678,317.10684426,0.96655803,0.90337744,158.73750000,0.29870928,24
10400,0.753024,0.399208,0.00029945,10398,0.13903595,0.34438183,0.89191919,317.10684426,0.96655803,0.90337744,158.73750000,0.29870928,24
10500,0.750649,0.399208,0.00029943,10498,0.10604300,0.30093585,0.72208617,317.10684426,0.96655803,0.90337744,158.73750000,0.29870928,24
10600,0.748274,0.399208,0.00029941,10598,0.11732808,0.32034352,0.97914060,317.10684426,0.96655803,0.90337744,158.73750000,0.29870928,24
10700,0.745899,0.399208,0.00029939,10698,0.12936923,0.33163256,0.74622729,317.10684426,0.96655803,0.90337744,158.73750000,0.29870928,24
10800,0.743524,0.394843,0.00029937,10798,0.11036253,0.30770118,0.71511016,317.86792221,0.96677334,0.90146017,155.66250000,0.29430928,25
10900,0.741149,0.394843,0.00029934,10898,0.13602746,0.33266252,0.94871505,317.86792221,0.96677334,0.90146017,155.66250000,0.29430928,25
11000,0.738774,0.394843,0.00029932,10998,0.14497938,0.34300784,0.77766301,317.86792221,0.96677334,0.90146017,155.66250000,0.29430928,25
11100,0.736399,0.390122,0.00029930,11098,0.63633631,1.02687405,7.31941172,310.23380069,0.96798503,0.90127901,149.05000000,0.28993099,26
11200,0.734024,0.390122,0.00029928,11198,0.24040574,0.52200307,2.90065546,310.23380069,0.96798503,0.90127901,149.05000000,0.28993099,26
11300,0.731649,0.390122,0.00029925,11298,0.16962665,0.39001147,1.14893269,310.23380069,0.96798503,0.90127901,149.05000000,0.28993099,26
11400,0.729274,0.390122,0.00029923,11398,0.13914850,0.35322289,1.06254921,310.23380069,0.96798503,0.90127901,149.05000000,0.28993099,26
11500,0.726899,0.390122,0.00029920,11498,0.14655276,0.35913700,1.02096017,310.23380069,0.96798503,0.90127901,149.05000000,0.28993099,26
11600,0.724524,0.386207,0.00029918,11598,0.17457479,0.38439409,1.02541332,312.33093504,0.96918178,0.90276802,146.96250000,0.28623099,27
11700,0.722149,0.386207,0.00029916,11698,0.17884827,0.39236438,1.07968876,312.33093504,0.96918178,0.90276802,146.96250000,0.28623099,27
11800,0.719774,0.386207,0.00029913,11798,0.12989551,0.33224179,1.15220528,312.33093504,0.96918178,0.90276802,146.96250000,0.28623099,27
11900,0.717399,0.386207,0.00029910,11898,0.13608698,0.34071207,0.98310886,312.33093504,0.96918178,0.90276802,146.96250000,0.28623099,27
12000,0.715024,0.386207,0.00029908,11998,0.17541717,0.38322707,1.05970406,312.33093504,0.96918178,0.90276802,146.96250000,0.28623099,27
12100,0.712649,0.381152,0.00029905,12098,0.61249168,1.00794932,7.67669159,313.17993108,0.96879817,0.90077175,143.67500000,0.28163099,28
12200,0.710274,0.381152,0.00029902,12198,0.27225715,0.56292044,3.75208918,313.17993108,0.96879817,0.90077175,143.67500000,0.28163099,28
12300,0.707899,0.381152,0.00029900,12298,0.15121795,0.38899176,1.41974772,313.17993108,0.96879817,0.90077175,143.67500000,0.28163099,28
12400,0.705524,0.381152,0.00029897,12398,0.15232255,0.37355829,1.16760167,313.17993108,0.96879817,0.90077175,143.67500000,0.28163099,28
12500,0.703149,0.375787,0.00029894,12498,0.13137143,0.34261892,0.82133087,310.79791286,0.97016052,0.89756100,139.06250000,0.27493099,29
12600,0.700774,0.375787,0.00029891,12598,0.19534062,0.40346061,1.08531540,310.79791286,0.97016052,0.89756100,139.06250000,0.27493099,29
12700,0.698399,0.375787,0.00029888,12698,0.13850565,0.34667705,1.07240818,310.79791286,0.97016052,0.89756100,139.06250000,0.27493099,29
12800,0.696024,0.375787,0.00029886,12798,0.18576619,0.39890391,0.93038246,310.79791286,0.97016052,0.89756100,139.06250000,0.27493099,29
12900,0.693649,0.375787,0.00029883,12898,0.21242560,0.42105314,0.94998118,310.79791286,0.97016052,0.89756100,139.06250000,0.27493099,29
13000,0.691274,0.370325,0.00029880,12998,0.14710232,0.35478337,1.05451446,317.32473050,0.97005783,0.89581949,138.75000000,0.26891622,30
13100,0.688899,0.370325,0.00029877,13098,0.60330101,0.98849950,7.04396073,317.32473050,0.97005783,0.89581949,138.75000000,0.26891622,30
13200,0.686524,0.370325,0.00029874,13198,0.25462804,0.52737638,3.05845407,317.32473050,0.97005783,0.89581949,138.75000000,0.26891622,30
13300,0.684149,0.366780,0.00029870,13298,0.15443629,0.37440225,1.29651794,307.65799652,0.97029421,0.88916584,133.32500000,0.26526586,31
13400,0.681774,0.366780,0.00029867,13398,0.16034793,0.37629188,1.11887563,307.65799652,0.97029421,0.88916584,133.32500000,0.26526586,31
13500,0.679399,0.366780,0.00029864,13498,0.21639160,0.42885999,1.10994471,307.65799652,0.97029421,0.88916584,133.32500000,0.26526586,31
13600,0.677024,0.366780,0.00029861,13598,0.15440592,0.36730941,1.12713781,307.65799652,0.97029421,0.88916584,133.32500000,0.26526586,31
13700,0.674649,0.366780,0.00029858,13698,0.18560810,0.39854928,1.04081033,307.65799652,0.97029421,0.88916584,133.32500000,0.26526586,31
13800,0.672274,0.361935,0.00029854,13798,0.18954171,0.40385539,1.16609663,321.68875323,0.96838218,0.89190162,137.36250000,0.26114259,32
13900,0.669899,0.361935,0.00029851,13898,0.13948436,0.34932334,1.13248084,321.68875323,0.96838218,0.89190162,137.36250000,0.26114259,32
14000,0.667524,0.361935,0.00029848,13998,0.23487491,0.44292502,0.94550453,321.68875323,0.96838218,0.89190162,137.36250000,0.26114259,32
14100,0.665149,0.361935,0.00029844,14098,0.55498546,0.93850884,6.99582435,321.68875323,0.96838218,0.89190162,137.36250000,0.26114259,32
14200,0.662774,0.361935,0.00029841,14198,0.25651236,0.53163945,3.40589854,321.68875323,0.96838218,0.89190162,137.36250000,0.26114259,32
14300,0.660399,0.357855,0.00029837,14298,0.26425721,0.50488043,1.75881247,321.08439865,0.96686871,0.88892547,136.66250000,0.26094259,33
14400,0.658024,0.357855,0.00029834,14398,0.22333384,0.45283026,1.71111854,321.08439865,0.96686871,0.88892547,136.66250000,0.26094259,33
14500,0.655649,0.352884,0.00029830,14498,0.17716869,0.39364529,0.97104181,311.02812298,0.96716741,0.88562255,131.38750000,0.25903775,34
14600,0.653274,0.352884,0.00029827,14598,0.19231725,0.40825814,0.93921161,311.02812298,0.96716741,0.88562255,131.38750000,0.25903775,34
14700,0.650899,0.352884,0.00029823,14698,0.21779735,0.44224027,1.26270404,311.02812298,0.96716741,0.88562255,131.38750000,0.25903775,34
14800,0.648524,0.352884,0.00029820,14798,0.14645828,0.36325012,1.17084565,311.02812298,0.96716741,0.88562255,131.38750000,0.25903775,34
14900,0.646149,0.352884,0.00029816,14898,0.16718398,0.38498976,1.04598132,311.02812298,0.96716741,0.88562255,131.38750000,0.25903775,34
15000,0.643774,0.348354,0.00029812,14998,0.23705732,0.45679288,1.29853083,327.11760891,0.96441209,0.87760743,137.85000000,0.25562293,35
15100,0.641399,0.348354,0.00029808,15098,0.55148424,0.92313298,6.52642981,327.11760891,0.96441209,0.87760743,137.85000000,0.25562293,35
15200,0.639024,0.348354,0.00029805,15198,0.23685194,0.51080693,3.73996615,327.11760891,0.96441209,0.87760743,137.85000000,0.25562293,35
15300,0.636649,0.348354,0.00029801,15298,0.19475984,0.42735995,1.44534683,327.11760891,0.96441209,0.87760743,137.85000000,0.25562293,35
15400,0.634274,0.348354,0.00029797,15398,0.17926078,0.40491248,1.30262915,327.11760891,0.96441209,0.87760743,137.85000000,0.25562293,35
15500,0.631899,0.343284,0.00029793,15498,0.20120241,0.42558853,1.31148174,329.22794759,0.96414046,0.87800149,135.93750000,0.25217129,36
15600,0.629524,0.343284,0.00029789,15598,0.21867544,0.44283562,1.11325803,329.22794759,0.96414046,0.87800149,135.93750000,0.25217129,36
15700,0.627149,0.343284,0.00029785,15698,0.22375859,0.43984893,1.04679893,329.22794759,0.96414046,0.87800149,135.93750000,0.25217129,36
15800,0.624774,0.343284,0.00029781,15798,0.18146682,0.39553036,1.12421457,329.22794759,0.96414046,0.87800149,135.93750000,0.25217129,36
15900,0.622399,0.343284,0.00029777,15898,0.23594809,0.45773710,1.32152299,329.22794759,0.96414046,0.87800149,135.93750000,0.25217129,36
16000,0.620024,0.338874,0.00029773,15998,0.14375853,0.36189930,1.31797385,328.40232332,0.96282525,0.87429887,134.97500000,0.25097129,37
16100,0.617649,0.338874,0.00029769,16098,0.54544481,0.92147472,7.34498503,328.40232332,0.96282525,0.87429887,134.97500000,0.25097129,37
16200,0.615274,0.338874,0.00029764,16198,0.17755761,0.45240087,3.57341200,328.40232332,0.96282525,0.87429887,134.97500000,0.25097129,37
16300,0.612899,0.338874,0.00029760,16298,0.28767543,0.53231157,1.94806981,328.40232332,0.96282525,0.87429887,134.97500000,0.25097129,37
16400,0.610524,0.338874,0.00029756,16398,0.26856614,0.49797134,1.24661678,328.40232332,0.96282525,0.87429887,134.97500000,0.25097129,37
16500,0.608149,0.334854,0.00029752,16498,0.24380922,0.46263766,1.23038952,328.33971322,0.96208349,0.87211005,134.07500000,0.24957129,38
16600,0.605774,0.334854,0.00029747,16598,0.18284094,0.40580412,1.41949890,328.33971322,0.96208349,0.87211005,134.07500000,0.24957129,38
16700,0.603399,0.334854,0.00029743,16698,0.23278441,0.46553377,1.43086795,328.33971322,0.96208349,0.87211005,134.07500000,0.24957129,38
16800,0.601024,0.334854,0.00029739,16798,0.20659592,0.44404239,2.39925808,328.33971322,0.96208349,0.87211005,134.07500000,0.24957129,38
16900,0.598649,0.334854,0.00029734,16898,0.21754968,0.44664255,1.66890374,328.33971322,0.96208349,0.87211005,134.07500000,0.24957129,38
17000,0.596274,0.329949,0.00029730,16998,0.17348062,0.39521785,1.44354179,329.47439315,0.96196603,0.87150669,132.07500000,0.24667129,39
17100,0.593899,0.329949,0.00029725,17098,0.57449628,0.93692453,7.02832572,329.47439315,0.96196603,0.87150669,132.07500000,0.24667129,39
17200,0.591524,0.329949,0.00029721,17198,0.28947561,0.55126959,3.45232534,329.47439315,0.96196603,0.87150669,132.07500000,0.24667129,39
17300,0.589149,0.329949,0.00029716,17298,0.25112755,0.47716866,1.50427472,329.47439315,0.96196603,0.87150669,132.07500000,0.24667129,39
17400,0.586774,0.329949,0.00029711,17398,0.24339004,0.46691098,1.19688130,329.47439315,0.96196603,0.87150669,132.07500000,0.24667129,39
17500,0.584399,0.324789,0.00029707,17498,0.15646396,0.37711416,1.29805395,346.02191006,0.96051965,0.87817742,137.16250000,0.24433570,40
17600,0.582024,0.324789,0.00029702,17598,0.26510314,0.49020745,1.30702377,346.02191006,0.96051965,0.87817742,137.16250000,0.24433570,40
17700,0.579649,0.324789,0.00029697,17698,0.22795391,0.44708943,1.20088484,346.02191006,0.96051965,0.87817742,137.16250000,0.24433570,40
17800,0.577274,0.324789,0.00029693,17798,0.20871246,0.42704216,1.18077574,346.02191006,0.96051965,0.87817742,137.16250000,0.24433570,40
17900,0.574899,0.324789,0.00029688,17898,0.24456478,0.46641348,1.47485606,346.02191006,0.96051965,0.87817742,137.16250000,0.24433570,40
18000,0.572524,0.319509,0.00029683,17998,0.17093877,0.38217282,1.17150616,347.22446706,0.96099747,0.87773989,135.16250000,0.24043570,41
18100,0.570149,0.319509,0.00029678,18098,0.56867652,0.92638272,6.80285980,347.22446706,0.96099747,0.87773989,135.16250000,0.24043570,41
18200,0.567774,0.319509,0.00029673,18198,0.30036519,0.54784953,2.32294239,347.22446706,0.96099747,0.87773989,135.16250000,0.24043570,41
18300,0.565399,0.319509,0.00029668,18298,0.24253892,0.47264191,1.47766929,347.22446706,0.96099747,0.87773989,135.16250000,0.24043570,41
18400,0.563024,0.319509,0.00029663,18398,0.26634634,0.48935118,1.32369665,347.22446706,0.96099747,0.87773989,135.16250000,0.24043570,41
18500,0.560649,0.315354,0.00029658,18498,0.28091321,0.50700678,1.12816731,353.57699786,0.95955936,0.87523449,136.60000000,0.23681979,42
18600,0.558274,0.315354,0.00029653,18598,0.30075779,0.52640735,1.31470795,353.57699786,0.95955936,0.87523449,136.60000000,0.23681979,42
18700,0.555899,0.315354,0.00029648,18698,0.27755234,0.50450642,1.51396623,353.57699786,0.95955936,0.87523449,136.60000000,0.23681979,42
18800,0.553524,0.315354,0.00029643,18798,0.24232861,0.46439111,1.30313339,353.57699786,0.95955936,0.87523449,136.60000000,0.23681979,42
18900,0.551149,0.315354,0.00029638,18898,0.26223968,0.48635017,1.30998544,353.57699786,0.95955936,0.87523449,136.60000000,0.23681979,42
19000,0.548774,0.309354,0.00029633,18998,0.16396325,0.38189676,1.48833030,352.90209966,0.95806846,0.87137483,134.92500000,0.23421979,43
19100,0.546399,0.309354,0.00029627,19098,0.43859901,0.79546111,6.75602246,352.90209966,0.95806846,0.87137483,134.92500000,0.23421979,43
19200,0.544024,0.309354,0.00029622,19198,0.30275588,0.56186598,2.30406708,352.90209966,0.95806846,0.87137483,134.92500000,0.23421979,43
19300,0.541649,0.309354,0.00029617,19298,0.24910197,0.48612944,2.09802272,352.90209966,0.95806846,0.87137483,134.92500000,0.23421979,43
19400,0.539274,0.309354,0.00029611,19398,0.33009608,0.57772546,2.50981525,352.90209966,0.95806846,0.87137483,134.92500000,0.23421979,43
19500,0.536899,0.305379,0.00029606,19498,0.22795778,0.45770513,1.43435433,353.54641561,0.95824361,0.87109521,134.82500000,0.23371979,44
19600,0.534524,0.305379,0.00029601,19598,0.35184001,0.58355413,1.47268298,353.54641561,0.95824361,0.87109521,134.82500000,0.23371979,44
19700,0.532149,0.305379,0.00029595,19698,0.26422332,0.49762651,1.43072948,353.54641561,0.95824361,0.87109521,134.82500000,0.23371979,44
19800,0.529774,0.305379,0.00029590,19798,0.20363833,0.43331974,1.63622342,353.54641561,0.95824361,0.87109521,134.82500000,0.23371979,44
19900,0.527399,0.305379,0.00029584,19898,0.30648841,0.53679629,1.90675080,353.54641561,0.95824361,0.87109521,134.82500000,0.23371979,44
20000,0.525024,0.299829,0.00029578,19998,0.32810249,0.56804376,1.74321102,352.03272479,0.95703728,0.86603615,133.83750000,0.23131979,45
20100,0.522649,0.299829,0.00029573,20098,0.53475923,0.88871639,7.11141199,352.03272479,0.95703728,0.86603615,133.83750000,0.23131979,45
20200,0.520274,0.299829,0.00029567,20198,0.18427870,0.45454266,3.35659554,352.03272479,0.95703728,0.86603615,133.83750000,0.23131979,45
20300,0.517899,0.299829,0.00029561,20298,0.38144438,0.62913913,2.61457412,352.03272479,0.95703728,0.86603615,133.83750000,0.23131979,45
20400,0.515524,0.299829,0.00029556,20398,0.13482161,0.37102898,1.88626171,352.03272479,0.95703728,0.86603615,133.83750000,0.23131979,45
