step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
100,0.997649,0.450000,0.00030000,100,,,,,,,,,0
200,0.995274,0.450000,0.00030000,200,,,,,,,,,0
300,0.992899,0.448167,0.00030000,300,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
400,0.990524,0.448167,0.00030000,400,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
500,0.988149,0.448167,0.00030000,500,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
600,0.985774,0.448167,0.00030000,600,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
700,0.983399,0.448167,0.00030000,700,,,,189.67982571,0.97687643,0.87751787,105.00000000,0.30370370,1
800,0.981024,0.447507,0.00030000,800,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
900,0.978649,0.447507,0.00030000,900,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1000,0.976274,0.447507,0.00030000,1000,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1100,0.973899,0.447507,0.00030000,1100,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1200,0.971524,0.447507,0.00030000,1200,,,,284.38420661,0.97401222,0.91375519,159.50000000,0.32285185,2
1300,0.969149,0.446802,0.00030000,1300,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1400,0.966774,0.446802,0.00030000,1400,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1500,0.964399,0.446802,0.00030000,1500,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1600,0.962024,0.446802,0.00030000,1600,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1700,0.959649,0.446802,0.00030000,1700,,,,315.11878172,0.97291366,0.92384928,177.41666667,0.32923457,3
1800,0.957274,0.445257,0.00030000,1800,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
1900,0.954899,0.445257,0.00030000,1900,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2000,0.952524,0.445257,0.00030000,2000,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2100,0.950149,0.445257,0.00030000,2100,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2200,0.947774,0.445257,0.00030000,2200,,,,329.36995351,0.96907120,0.92346131,182.87500000,0.32442593,4
2300,0.945399,0.444582,0.00030000,2300,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2400,0.943024,0.444582,0.00030000,2400,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2500,0.940649,0.444582,0.00030000,2500,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2600,0.938274,0.444582,0.00030000,2600,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2700,0.935899,0.444582,0.00030000,2700,,,,337.11755439,0.96737435,0.92408168,189.05000000,0.32794074,5
2800,0.933524,0.443547,0.00030000,2800,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
2900,0.931149,0.443547,0.00030000,2900,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3000,0.928774,0.443547,0.00030000,3000,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3100,0.926399,0.443547,0.00030000,3100,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3200,0.924024,0.443547,0.00030000,3200,,,,339.33201871,0.96439881,0.91765679,192.16666667,0.32728395,6
3300,0.921649,0.442137,0.00030000,3300,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3400,0.919274,0.442137,0.00030000,3400,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3500,0.916899,0.442137,0.00030000,3500,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3600,0.914524,0.442137,0.00030000,3600,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3700,0.912149,0.442137,0.00030000,3700,,,,341.36493934,0.96191009,0.91311643,193.50000000,0.32595767,7
3800,0.909774,0.441027,0.00030000,3800,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
3900,0.907399,0.441027,0.00030000,3900,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4000,0.905024,0.441027,0.00030000,4000,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4100,0.902649,0.441027,0.00030000,4100,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4200,0.900274,0.441027,0.00030000,4200,,,,342.96685298,0.96033778,0.91034724,195.12500000,0.32421296,8
4300,0.897899,0.439977,0.00030000,4300,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4400,0.895524,0.439977,0.00030000,4400,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4500,0.893149,0.439977,0.00030000,4500,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4600,0.890774,0.439977,0.00030000,4600,,,,345.01296596,0.95907649,0.90984086,196.50000000,0.32530041,9
4700,0.888399,0.438636,0.00030000,4700,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
4800,0.886024,0.438636,0.00030000,4800,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
4900,0.883649,0.438636,0.00030000,4900,,,,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5000,0.881274,0.438636,0.00030000,5000,0.33442903,0.79676759,11.92328262,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5100,0.878899,0.438636,0.00030000,5100,0.04942162,0.27521743,2.98502405,335.21741311,0.96053428,0.90978406,190.55000000,0.32590647,10
5200,0.876524,0.437676,0.00030000,5200,0.00533376,0.10251908,0.46665887,339.75555213,0.96119893,0.91376950,192.22727273,0.32827860,11
5300,0.874149,0.433941,0.00030000,5300,0.00321526,0.07724872,0.14926422,319.97197360,0.96302541,0.90313691,180.52083333,0.32188641,12
5400,0.871774,0.433941,0.00030000,5400,0.00256168,0.07428003,0.10238838,319.97197360,0.96302541,0.90313691,180.52083333,0.32188641,12
5500,0.869399,0.433941,0.00030000,5500,0.00314514,0.07756264,0.14475194,319.97197360,0.96302541,0.90313691,180.52083333,0.32188641,12
5600,0.867024,0.433941,0.00029999,5600,0.00331962,0.08592695,0.11070197,319.97197360,0.96302541,0.90313691,180.52083333,0.32188641,12
5700,0.864649,0.433941,0.00029999,5700,0.00376885,0.09061573,0.16117830,319.97197360,0.96302541,0.90313691,180.52083333,0.32188641,12
5800,0.862274,0.432321,0.00029999,5800,0.00389694,0.09416704,0.13111490,324.94466106,0.96347647,0.90605517,181.86538462,0.32220284,13
5900,0.859899,0.432321,0.00029998,5900,0.00339986,0.08856053,0.13737030,324.94466106,0.96347647,0.90605517,181.86538462,0.32220284,13
6000,0.857524,0.432321,0.00029998,6000,0.00354895,0.09440144,0.10814135,324.94466106,0.96347647,0.90605517,181.86538462,0.32220284,13
6100,0.855149,0.432321,0.00029998,6100,0.03524286,0.30364231,1.80373510,324.94466106,0.96347647,0.90605517,181.86538462,0.32220284,13
6200,0.852774,0.432321,0.00029997,6200,0.00867242,0.13036940,0.49417878,324.94466106,0.96347647,0.90605517,181.86538462,0.32220284,13
6300,0.850399,0.430116,0.00029997,6300,0.00702699,0.11350498,0.14372297,329.56583621,0.96388988,0.90862630,182.32142857,0.32075978,14
6400,0.848024,0.430643,0.00029996,6400,0.00669103,0.11516950,0.13439194,310.47075257,0.96629723,0.91471788,171.85000000,0.32653629,15
6500,0.845649,0.430643,0.00029996,6500,0.00618978,0.11110068,0.12319970,310.47075257,0.96629723,0.91471788,171.85000000,0.32653629,15
6600,0.843274,0.430643,0.00029995,6600,0.00734251,0.11870412,0.13579753,310.47075257,0.96629723,0.91471788,171.85000000,0.32653629,15
6700,0.840899,0.430643,0.00029995,6700,0.00689590,0.11295661,0.15734678,310.47075257,0.96629723,0.91471788,171.85000000,0.32653629,15
6800,0.838524,0.430643,0.00029994,6800,0.00581820,0.10433823,0.14394117,310.47075257,0.96629723,0.91471788,171.85000000,0.32653629,15
6900,0.836149,0.428317,0.00029993,6900,0.00741256,0.11851624,0.16923194,313.82951241,0.96663409,0.91421814,172.46875000,0.32533884,16
7000,0.833774,0.428317,0.00029992,7000,0.00521304,0.10332608,0.12205870,313.82951241,0.96663409,0.91421814,172.46875000,0.32533884,16
7100,0.831399,0.428317,0.00029992,7100,0.04939754,0.39645264,2.10954526,313.82951241,0.96663409,0.91421814,172.46875000,0.32533884,16
7200,0.829024,0.428317,0.00029991,7200,0.01626764,0.21069347,0.83097792,313.82951241,0.96663409,0.91421814,172.46875000,0.32533884,16
7300,0.826649,0.428317,0.00029990,7300,0.01233854,0.15958012,0.38634422,313.82951241,0.96663409,0.91421814,172.46875000,0.32533884,16
7400,0.824274,0.424792,0.00029989,7400,0.01149792,0.15280461,0.16728215,318.44792376,0.96670255,0.91497591,172.10294118,0.32161303,17
7500,0.821899,0.424792,0.00029988,7500,0.01040500,0.14384973,0.16344036,318.44792376,0.96670255,0.91497591,172.10294118,0.32161303,17
7600,0.819524,0.424792,0.00029987,7600,0.01178430,0.14691529,0.13145764,318.44792376,0.96670255,0.91497591,172.10294118,0.32161303,17
7700,0.817149,0.424792,0.00029986,7700,0.01058891,0.14647995,0.13957571,318.44792376,0.96670255,0.91497591,172.10294118,0.32161303,17
7800,0.814774,0.424792,0.00029985,7800,0.00964143,0.13370925,0.13486283,318.44792376,0.96670255,0.91497591,172.10294118,0.32161303,17
7900,0.812399,0.421552,0.00029984,7900,0.01087390,0.14884576,0.13075376,322.61357049,0.96680153,0.91592935,172.04166667,0.31907897,18
8000,0.810024,0.421552,0.00029983,8000,0.01053239,0.14882731,0.13451104,322.61357049,0.96680153,0.91592935,172.04166667,0.31907897,18
8100,0.807649,0.421552,0.00029982,8100,0.04441172,0.37955509,1.85512744,322.61357049,0.96680153,0.91592935,172.04166667,0.31907897,18
8200,0.805274,0.421552,0.00029981,8200,0.01247397,0.17630965,0.40480801,322.61357049,0.96680153,0.91592935,172.04166667,0.31907897,18
8300,0.802899,0.421552,0.00029979,8300,0.01222591,0.15734184,0.18217864,322.61357049,0.96680153,0.91592935,172.04166667,0.31907897,18
8400,0.800524,0.417682,0.00029978,8400,0.01342884,0.16869730,0.16810366,326.42974806,0.96692817,0.91643622,171.43421053,0.31533797,19
8500,0.798149,0.415177,0.00029977,8500,0.01835880,0.19023604,0.12732008,314.32359754,0.96809141,0.91399215,165.02500000,0.31524904,20
8600,0.795774,0.415177,0.00029976,8600,0.01513452,0.17679113,0.12895826,314.32359754,0.96809141,0.91399215,165.02500000,0.31524904,20
8700,0.793399,0.415177,0.00029974,8700,0.01214761,0.15514094,0.12897288,314.32359754,0.96809141,0.91399215,165.02500000,0.31524904,20
8800,0.791024,0.415177,0.00029973,8800,0.01558823,0.18411425,0.11699021,314.32359754,0.96809141,0.91399215,165.02500000,0.31524904,20
8900,0.788649,0.415177,0.00029971,8900,0.01779291,0.20452412,0.13075307,314.32359754,0.96809141,0.91399215,165.02500000,0.31524904,20
9000,0.786274,0.411442,0.00029970,9000,0.01121404,0.15326115,0.10013399,324.33828289,0.96701606,0.91587062,167.91250000,0.31326385,21
9100,0.783899,0.411442,0.00029968,9100,0.04849240,0.41211373,1.63368774,324.33828289,0.96701606,0.91587062,167.91250000,0.31326385,21
9200,0.781524,0.411442,0.00029967,9200,0.02033798,0.21466548,0.31286158,324.33828289,0.96701606,0.91587062,167.91250000,0.31326385,21
9300,0.779149,0.408145,0.00029965,9300,0.02169974,0.22654072,0.15290259,317.84817863,0.96719368,0.91279777,162.87500000,0.30982752,22
9400,0.776774,0.408145,0.00029964,9400,0.02141684,0.21232374,0.17388733,317.84817863,0.96719368,0.91279777,162.87500000,0.30982752,22
9500,0.774399,0.408145,0.00029962,9500,0.02054133,0.23252936,0.12299042,317.84817863,0.96719368,0.91279777,162.87500000,0.30982752,22
9600,0.772024,0.408145,0.00029960,9600,0.01935498,0.21880382,0.13081838,317.84817863,0.96719368,0.91279777,162.87500000,0.30982752,22
9700,0.769649,0.408145,0.00029958,9700,0.01941125,0.22237042,0.12181259,317.84817863,0.96719368,0.91279777,162.87500000,0.30982752,22
9800,0.767274,0.404875,0.00029957,9800,0.02238459,0.22606104,0.12030392,318.81098635,0.96693904,0.91213918,160.73750000,0.30662752,23
9900,0.764899,0.404875,0.00029955,9900,0.02094515,0.21762508,0.13097566,318.81098635,0.96693904,0.91213918,160.73750000,0.30662752,23
10000,0.762524,0.404875,0.00029953,10000,0.01819017,0.21283832,0.10891388,318.81098635,0.96693904,0.91213918,160.73750000,0.30662752,23
10100,0.760149,0.404875,0.00029951,10100,0.05050900,0.43803200,1.69865894,318.81098635,0.96693904,0.91213918,160.73750000,0.30662752,23
10200,0.757774,0.404875,0.00029949,10200,0.02736005,0.29817880,0.51354203,318.81098635,0.96693904,0.91213918,160.73750000,0.30662752,23
10300,0.755399,0.401050,0.00029947,10300,0.02432420,0.24499559,0.25522872,318.31447083,0.96610674,0.90877223,158.83750000,0.30412752,24
10400,0.753024,0.401050,0.00029945,10400,0.02203982,0.23366540,0.16747884,318.31447083,0.96610674,0.90877223,158.83750000,0.30412752,24
10500,0.750649,0.401050,0.00029943,10500,0.02318261,0.24964804,0.16685208,318.31447083,0.96610674,0.90877223,158.83750000,0.30412752,24
10600,0.748274,0.401050,0.00029941,10600,0.02745923,0.25775307,0.14277620,318.31447083,0.96610674,0.90877223,158.83750000,0.30412752,24
10700,0.745899,0.401050,0.00029939,10700,0.02225200,0.24241571,0.13341136,318.31447083,0.96610674,0.90877223,158.83750000,0.30412752,24
10800,0.743524,0.396970,0.00029937,10800,0.02200768,0.24637056,0.14015707,319.90393493,0.96631066,0.90873028,156.00000000,0.29982752,25
10900,0.741149,0.396970,0.00029934,10900,0.02450441,0.24173847,0.16204059,319.90393493,0.96631066,0.90873028,156.00000000,0.29982752,25
11000,0.738774,0.396970,0.00029932,11000,0.02374844,0.25210751,0.13456340,319.90393493,0.96631066,0.90873028,156.00000000,0.29982752,25
11100,0.736399,0.391522,0.00029930,11100,0.06113103,0.51224981,1.75059639,312.25514323,0.96746331,0.90804256,149.07500000,0.29409263,26
11200,0.734024,0.391522,0.00029928,11200,0.02915416,0.32076350,0.56169643,312.25514323,0.96746331,0.90804256,149.07500000,0.29409263,26
11300,0.731649,0.391522,0.00029925,11300,0.03290212,0.33724576,0.39823809,312.25514323,0.96746331,0.90804256,149.07500000,0.29409263,26
11400,0.729274,0.391522,0.00029923,11400,0.02953486,0.30559535,0.18385172,312.25514323,0.96746331,0.90804256,149.07500000,0.29409263,26
11500,0.726899,0.391522,0.00029920,11500,0.03441685,0.33585929,0.13658074,312.25514323,0.96746331,0.90804256,149.07500000,0.29409263,26
11600,0.724524,0.387517,0.00029918,11600,0.03109825,0.31106152,0.14291894,314.45101377,0.96857839,0.90969267,146.91250000,0.29059263,27
11700,0.722149,0.387517,0.00029916,11700,0.02674515,0.29376710,0.15664320,314.45101377,0.96857839,0.90969267,146.91250000,0.29059263,27
11800,0.719774,0.387517,0.00029913,11800,0.03079484,0.29937924,0.15215350,314.45101377,0.96857839,0.90969267,146.91250000,0.29059263,27
11900,0.717399,0.387517,0.00029910,11900,0.02778932,0.30078303,0.15872898,314.45101377,0.96857839,0.90969267,146.91250000,0.29059263,27
12000,0.715024,0.387517,0.00029908,12000,0.03362071,0.31494586,0.15976060,314.45101377,0.96857839,0.90969267,146.91250000,0.29059263,27
12100,0.712649,0.382612,0.00029905,12100,0.06502584,0.55980143,1.68360403,314.98376149,0.96806535,0.90717923,143.75000000,0.28649263,28
12200,0.710274,0.382612,0.00029902,12200,0.03316341,0.35619151,0.65959335,314.98376149,0.96806535,0.90717923,143.75000000,0.28649263,28
12300,0.707899,0.382612,0.00029900,12300,0.03235707,0.32423871,0.37727035,314.98376149,0.96806535,0.90717923,143.75000000,0.28649263,28
12400,0.705524,0.382612,0.00029897,12400,0.03329834,0.32626541,0.22094646,314.98376149,0.96806535,0.90717923,143.75000000,0.28649263,28
12500,0.703149,0.379030,0.00029894,12500,0.03541067,0.33121524,0.16336525,313.29787137,0.96921620,0.90676281,140.40000000,0.28332204,29
12600,0.700774,0.379030,0.00029891,12600,0.02899539,0.30229849,0.18512440,313.29787137,0.96921620,0.90676281,140.40000000,0.28332204,29
12700,0.698399,0.379030,0.00029888,12700,0.03179798,0.33080249,0.13761294,313.29787137,0.96921620,0.90676281,140.40000000,0.28332204,29
12800,0.696024,0.379030,0.00029886,12800,0.03322708,0.34755497,0.14728266,313.29787137,0.96921620,0.90676281,140.40000000,0.28332204,29
12900,0.693649,0.379030,0.00029883,12900,0.03136257,0.34775808,0.15060947,313.29787137,0.96921620,0.90676281,140.40000000,0.28332204,29
13000,0.691274,0.374674,0.00029880,13000,0.03015043,0.31654040,0.14526738,320.01903060,0.96916135,0.90616201,140.98750000,0.27915154,30
13100,0.688899,0.374674,0.00029877,13100,0.05780624,0.52447364,1.55179844,320.01903060,0.96916135,0.90616201,140.98750000,0.27915154,30
13200,0.686524,0.374674,0.00029874,13200,0.03768932,0.38210889,0.60583683,320.01903060,0.96916135,0.90616201,140.98750000,0.27915154,30
13300,0.684149,0.371615,0.00029870,13300,0.03794043,0.39040785,0.29304895,311.43433990,0.96947236,0.90338960,135.37500000,0.27540046,31
13400,0.681774,0.371615,0.00029867,13400,0.03435115,0.31470274,0.15602577,311.43433990,0.96947236,0.90338960,135.37500000,0.27540046,31
13500,0.679399,0.371615,0.00029864,13500,0.02885393,0.33364799,0.14452999,311.43433990,0.96947236,0.90338960,135.37500000,0.27540046,31
13600,0.677024,0.371615,0.00029861,13600,0.02826852,0.29049828,0.13720113,311.43433990,0.96947236,0.90338960,135.37500000,0.27540046,31
13700,0.674649,0.371615,0.00029858,13700,0.04913369,0.42139153,0.18253968,311.43433990,0.96947236,0.90338960,135.37500000,0.27540046,31
13800,0.672274,0.368240,0.00029854,13800,0.03688061,0.38415647,0.19328753,325.40647248,0.96750287,0.90853121,141.22500000,0.27702184,32
13900,0.669899,0.368240,0.00029851,13900,0.03783454,0.37192421,0.16980085,325.40647248,0.96750287,0.90853121,141.22500000,0.27702184,32
14000,0.667524,0.368240,0.00029848,14000,0.04519804,0.41446173,0.20721781,325.40647248,0.96750287,0.90853121,141.22500000,0.27702184,32
14100,0.665149,0.368240,0.00029844,14100,0.06788083,0.54584365,1.80065195,325.40647248,0.96750287,0.90853121,141.22500000,0.27702184,32
14200,0.662774,0.368240,0.00029841,14200,0.04611720,0.47027644,0.74031292,325.40647248,0.96750287,0.90853121,141.22500000,0.27702184,32
14300,0.660399,0.364730,0.00029837,14300,0.03504164,0.40438580,0.54409870,324.80013672,0.96621197,0.90485771,139.65000000,0.27442184,33
14400,0.658024,0.364730,0.00029834,14400,0.04299582,0.43746249,0.46065630,324.80013672,0.96621197,0.90485771,139.65000000,0.27442184,33
14500,0.655649,0.360484,0.00029830,14500,0.03479333,0.37921879,0.26332894,313.44624311,0.96671682,0.89615539,134.06250000,0.27041055,34
14600,0.653274,0.360484,0.00029827,14600,0.03042400,0.36067562,0.16975742,313.44624311,0.96671682,0.89615539,134.06250000,0.27041055,34
14700,0.650899,0.360484,0.00029823,14700,0.04145587,0.40094035,0.26499076,313.44624311,0.96671682,0.89615539,134.06250000,0.27041055,34
14800,0.648524,0.360484,0.00029820,14800,0.04198985,0.40590196,0.20303032,313.44624311,0.96671682,0.89615539,134.06250000,0.27041055,34
14900,0.646149,0.360484,0.00029816,14900,0.03824142,0.36185449,0.25428722,313.44624311,0.96671682,0.89615539,134.06250000,0.27041055,34
15000,0.643774,0.355474,0.00029812,15000,0.03215487,0.34155364,0.19705432,330.85339271,0.96354757,0.89038450,139.87500000,0.26174018,35
15100,0.641399,0.355474,0.00029808,15100,0.05978625,0.54342725,1.36896353,330.85339271,0.96354757,0.89038450,139.87500000,0.26174018,35
15200,0.639024,0.355474,0.00029805,15200,0.04052633,0.45270237,0.33393058,330.85339271,0.96354757,0.89038450,139.87500000,0.26174018,35
15300,0.636649,0.355474,0.00029801,15300,0.04122704,0.44365867,0.20111009,330.85339271,0.96354757,0.89038450,139.87500000,0.26174018,35
15400,0.634274,0.355474,0.00029797,15400,0.04229302,0.40097399,0.22087662,330.85339271,0.96354757,0.89038450,139.87500000,0.26174018,35
15500,0.631899,0.350509,0.00029793,15500,0.04975482,0.48659358,0.19226280,332.68261656,0.96336821,0.89018455,137.90000000,0.25757133,36
15600,0.629524,0.350509,0.00029789,15600,0.04028944,0.41511672,0.25585458,332.68261656,0.96336821,0.89018455,137.90000000,0.25757133,36
15700,0.627149,0.350509,0.00029785,15700,0.04307013,0.44410810,0.18726044,332.68261656,0.96336821,0.89018455,137.90000000,0.25757133,36
15800,0.624774,0.350509,0.00029781,15800,0.04102025,0.43007264,0.17060012,332.68261656,0.96336821,0.89018455,137.90000000,0.25757133,36
15900,0.622399,0.350509,0.00029777,15900,0.03421620,0.39271263,0.23677685,332.68261656,0.96336821,0.89018455,137.90000000,0.25757133,36
16000,0.620024,0.344599,0.00029773,16000,0.04417375,0.43391674,0.20760356,331.72141580,0.96195666,0.88557533,135.91250000,0.25467133,37
16100,0.617649,0.344599,0.00029769,16100,0.07519321,0.63282256,1.84608823,331.72141580,0.96195666,0.88557533,135.91250000,0.25467133,37
16200,0.615274,0.344599,0.00029764,16200,0.05903750,0.57565943,0.71202556,331.72141580,0.96195666,0.88557533,135.91250000,0.25467133,37
16300,0.612899,0.344599,0.00029760,16300,0.06475784,0.55007426,0.59304310,331.72141580,0.96195666,0.88557533,135.91250000,0.25467133,37
16400,0.610524,0.344599,0.00029756,16400,0.04897759,0.48641885,0.48807890,331.72141580,0.96195666,0.88557533,135.91250000,0.25467133,37
16500,0.608149,0.340429,0.00029752,16500,0.04234573,0.42744152,0.30420625,332.03608831,0.96131974,0.88429926,135.13750000,0.25337133,38
16600,0.605774,0.340429,0.00029747,16600,0.03728797,0.40960602,0.19104868,332.03608831,0.96131974,0.88429926,135.13750000,0.25337133,38
16700,0.603399,0.340429,0.00029743,16700,0.04550438,0.47119440,0.18305859,332.03608831,0.96131974,0.88429926,135.13750000,0.25337133,38
16800,0.601024,0.340429,0.00029739,16800,0.04902295,0.47450106,0.17052039,332.03608831,0.96131974,0.88429926,135.13750000,0.25337133,38
16900,0.598649,0.340429,0.00029734,16900,0.06453396,0.55985667,0.23413148,332.03608831,0.96131974,0.88429926,135.13750000,0.25337133,38
17000,0.596274,0.335044,0.00029730,17000,0.04898754,0.47181934,0.18875222,332.89352156,0.96117313,0.88385252,133.87500000,0.25177133,39
17100,0.593899,0.335044,0.00029725,17100,0.08435797,0.72032684,1.51304345,332.89352156,0.96117313,0.88385252,133.87500000,0.25177133,39
17200,0.591524,0.335044,0.00029721,17200,0.05843763,0.57233090,0.55102595,332.89352156,0.96117313,0.88385252,133.87500000,0.25177133,39
17300,0.589149,0.335044,0.00029716,17300,0.05249742,0.56929493,0.33602199,332.89352156,0.96117313,0.88385252,133.87500000,0.25177133,39
17400,0.586774,0.335044,0.00029711,17400,0.05420903,0.54701509,0.22080042,332.89352156,0.96117313,0.88385252,133.87500000,0.25177133,39
17500,0.584399,0.329599,0.00029707,17500,0.04848017,0.52297679,0.21378944,349.09455052,0.96000981,0.88580548,138.42500000,0.24629336,40
17600,0.582024,0.329599,0.00029702,17600,0.05805480,0.53842544,0.18155875,349.09455052,0.96000981,0.88580548,138.42500000,0.24629336,40
17700,0.579649,0.329599,0.00029697,17700,0.05818418,0.54440018,0.24157401,349.09455052,0.96000981,0.88580548,138.42500000,0.24629336,40
17800,0.577274,0.329599,0.00029693,17800,0.04603410,0.50919475,0.24599163,349.09455052,0.96000981,0.88580548,138.42500000,0.24629336,40
17900,0.574899,0.329599,0.00029688,17900,0.05110469,0.50962024,0.19643153,349.09455052,0.96000981,0.88580548,138.42500000,0.24629336,40
18000,0.572524,0.323659,0.00029683,18000,0.05353292,0.54908095,0.17177037,350.24893187,0.96048580,0.88551019,136.58750000,0.24269336,41
18100,0.570149,0.323659,0.00029678,18100,0.08811618,0.75659463,1.70125340,350.24893187,0.96048580,0.88551019,136.58750000,0.24269336,41
18200,0.567774,0.323659,0.00029673,18200,0.06496097,0.63095545,0.74306433,350.24893187,0.96048580,0.88551019,136.58750000,0.24269336,41
18300,0.565399,0.323659,0.00029668,18300,0.05548308,0.53334175,0.36709103,350.24893187,0.96048580,0.88551019,136.58750000,0.24269336,41
18400,0.563024,0.323659,0.00029663,18400,0.05890070,0.58407847,0.24945804,350.24893187,0.96048580,0.88551019,136.58750000,0.24269336,41
18500,0.560649,0.318529,0.00029658,18500,0.04460791,0.49204341,0.20897471,356.21058571,0.95875374,0.88245041,137.90000000,0.24032970,42
18600,0.558274,0.318529,0.00029653,18600,0.05536461,0.55648678,0.19805528,356.21058571,0.95875374,0.88245041,137.90000000,0.24032970,42
18700,0.555899,0.318529,0.00029648,18700,0.05578162,0.58939714,0.19128094,356.21058571,0.95875374,0.88245041,137.90000000,0.24032970,42
18800,0.553524,0.318529,0.00029643,18800,0.05326322,0.55918656,0.19635326,356.21058571,0.95875374,0.88245041,137.90000000,0.24032970,42
18900,0.551149,0.318529,0.00029638,18900,0.04882262,0.49390483,0.23627810,356.21058571,0.95875374,0.88245041,137.90000000,0.24032970,42
19000,0.548774,0.314029,0.00029633,19000,0.03887767,0.43693906,0.23832070,355.26533821,0.95731994,0.87837898,136.87500000,0.23912970,43
19100,0.546399,0.314029,0.00029627,19100,0.06912082,0.68478028,1.48030990,355.26533821,0.95731994,0.87837898,136.87500000,0.23912970,43
19200,0.544024,0.314029,0.00029622,19200,0.05750354,0.63978581,0.38199446,355.26533821,0.95731994,0.87837898,136.87500000,0.23912970,43
19300,0.541649,0.314029,0.00029617,19300,0.06581904,0.67329769,0.25487086,355.26533821,0.95731994,0.87837898,136.87500000,0.23912970,43
19400,0.539274,0.314029,0.00029611,19400,0.04572406,0.49743903,0.22865218,355.26533821,0.95731994,0.87837898,136.87500000,0.23912970,43
19500,0.536899,0.309784,0.00029606,19500,0.05485308,0.60774142,0.23514864,355.87198928,0.95747295,0.87790757,136.52500000,0.23792970,44
19600,0.534524,0.309784,0.00029601,19600,0.05208311,0.57402975,0.18557566,355.87198928,0.95747295,0.87790757,136.52500000,0.23792970,44
19700,0.532149,0.309784,0.00029595,19700,0.05280800,0.61305369,0.17028372,355.87198928,0.95747295,0.87790757,136.52500000,0.23792970,44
19800,0.529774,0.309784,0.00029590,19800,0.07444886,0.69994620,0.23757343,355.87198928,0.95747295,0.87790757,136.52500000,0.23792970,44
19900,0.527399,0.309784,0.00029584,19900,0.06798289,0.73489894,0.22301975,355.87198928,0.95747295,0.87790757,136.52500000,0.23792970,44
20000,0.525024,0.305209,0.00029578,20000,0.05822737,0.65312966,0.20154170,354.98613321,0.95600604,0.87444741,136.11250000,0.23772970,45
20100,0.522649,0.305209,0.00029573,20100,0.07401531,0.73656019,1.25851467,354.98613321,0.95600604,0.87444741,136.11250000,0.23772970,45
20200,0.520274,0.305209,0.00029567,20200,0.07601794,0.81699696,0.41331051,354.98613321,0.95600604,0.87444741,136.11250000,0.23772970,45
20300,0.517899,0.305209,0.00029561,20300,0.05771384,0.63773892,0.25519384,354.98613321,0.95600604,0.87444741,136.11250000,0.23772970,45
20400,0.515524,0.305209,0.00029556,20400,0.06815650,0.66864127,0.26746568,354.98613321,0.95600604,0.87444741,136.11250000,0.23772970,45
