step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
100,0.997649,0.450000,0.00030000,100,,,,,,,,,0
200,0.995274,0.450000,0.00030000,200,,,,,,,,,0
300,0.992899,0.448194,0.00030000,300,,,,189.56732571,0.97687643,0.87751787,105.25000000,0.30370370,1
400,0.990524,0.448194,0.00030000,400,,,,189.56732571,0.97687643,0.87751787,105.25000000,0.30370370,1
500,0.988149,0.448194,0.00030000,500,,,,189.56732571,0.97687643,0.87751787,105.25000000,0.30370370,1
600,0.985774,0.448194,0.00030000,600,,,,189.56732571,0.97687643,0.87751787,105.25000000,0.30370370,1
700,0.983399,0.448194,0.00030000,700,,,,189.56732571,0.97687643,0.87751787,105.25000000,0.30370370,1
800,0.981024,0.447594,0.00030000,800,,,,284.13954968,0.97412490,0.91383252,160.12500000,0.32285185,2
900,0.978649,0.447594,0.00030000,900,,,,284.13954968,0.97412490,0.91383252,160.12500000,0.32285185,2
1000,0.976274,0.447594,0.00030000,1000,,,,284.13954968,0.97412490,0.91383252,160.12500000,0.32285185,2
1100,0.973899,0.447594,0.00030000,1100,,,,284.13954968,0.97412490,0.91383252,160.12500000,0.32285185,2
1200,0.971524,0.447594,0.00030000,1200,,,,284.13954968,0.97412490,0.91383252,160.12500000,0.32285185,2
1300,0.969149,0.446724,0.00030000,1300,,,,314.83909458,0.97330217,0.92285955,176.91666667,0.32523457,3
1400,0.966774,0.446724,0.00030000,1400,,,,314.83909458,0.97330217,0.92285955,176.91666667,0.32523457,3
1500,0.964399,0.446724,0.00030000,1500,,,,314.83909458,0.97330217,0.92285955,176.91666667,0.32523457,3
1600,0.962024,0.446724,0.00030000,1600,,,,314.83909458,0.97330217,0.92285955,176.91666667,0.32523457,3
1700,0.959649,0.446724,0.00030000,1700,,,,314.83909458,0.97330217,0.92285955,176.91666667,0.32523457,3
1800,0.957274,0.445104,0.00030000,1800,,,,329.26997548,0.96971688,0.92265169,182.18750000,0.31892593,4
1900,0.954899,0.445104,0.00030000,1900,,,,329.26997548,0.96971688,0.92265169,182.18750000,0.31892593,4
2000,0.952524,0.445104,0.00030000,2000,,,,329.26997548,0.96971688,0.92265169,182.18750000,0.31892593,4
2100,0.950149,0.445104,0.00030000,2100,,,,329.26997548,0.96971688,0.92265169,182.18750000,0.31892593,4
2200,0.947774,0.445104,0.00030000,2200,,,,329.26997548,0.96971688,0.92265169,182.18750000,0.31892593,4
2300,0.945399,0.444039,0.00030000,2300,,,,336.90459360,0.96814293,0.92199774,187.20000000,0.31914074,5
2400,0.943024,0.444039,0.00030000,2400,,,,336.90459360,0.96814293,0.92199774,187.20000000,0.31914074,5
2500,0.940649,0.444039,0.00030000,2500,,,,336.90459360,0.96814293,0.92199774,187.20000000,0.31914074,5
2600,0.938274,0.444039,0.00030000,2600,,,,336.90459360,0.96814293,0.92199774,187.20000000,0.31914074,5
2700,0.935899,0.444039,0.00030000,2700,,,,336.90459360,0.96814293,0.92199774,187.20000000,0.31914074,5
2800,0.933524,0.442959,0.00030000,2800,,,,339.20264708,0.96510416,0.91586781,190.50000000,0.31928395,6
2900,0.931149,0.442959,0.00030000,2900,,,,339.20264708,0.96510416,0.91586781,190.50000000,0.31928395,6
3000,0.928774,0.442959,0.00030000,3000,,,,339.20264708,0.96510416,0.91586781,190.50000000,0.31928395,6
3100,0.926399,0.442959,0.00030000,3100,,,,339.20264708,0.96510416,0.91586781,190.50000000,0.31928395,6
3200,0.924024,0.442959,0.00030000,3200,,,,339.20264708,0.96510416,0.91586781,190.50000000,0.31928395,6
3300,0.921649,0.441594,0.00030000,3300,,,,341.23289291,0.96268013,0.91160181,192.17857143,0.31852910,7
3400,0.919274,0.441594,0.00030000,3400,,,,341.23289291,0.96268013,0.91160181,192.17857143,0.31852910,7
3500,0.916899,0.441594,0.00030000,3500,,,,341.23289291,0.96268013,0.91160181,192.17857143,0.31852910,7
3600,0.914524,0.441594,0.00030000,3600,,,,341.23289291,0.96268013,0.91160181,192.17857143,0.31852910,7
3700,0.912149,0.441594,0.00030000,3700,,,,341.23289291,0.96268013,0.91160181,192.17857143,0.31852910,7
3800,0.909774,0.440334,0.00030000,3800,,,,342.90566421,0.96109765,0.90882667,193.65625000,0.31671296,8
3900,0.907399,0.440334,0.00030000,3900,,,,342.90566421,0.96109765,0.90882667,193.65625000,0.31671296,8
4000,0.905024,0.440334,0.00030000,4000,,,,342.90566421,0.96109765,0.90882667,193.65625000,0.31671296,8
4100,0.902649,0.440334,0.00030000,4100,,,,342.90566421,0.96109765,0.90882667,193.65625000,0.31671296,8
4200,0.900274,0.440334,0.00030000,4200,,,,342.90566421,0.96109765,0.90882667,193.65625000,0.31671296,8
4300,0.897899,0.439194,0.00030000,4300,,,,344.94184040,0.96005887,0.90827707,195.02777778,0.31707819,9
4400,0.895524,0.439194,0.00030000,4400,,,,344.94184040,0.96005887,0.90827707,195.02777778,0.31707819,9
4500,0.893149,0.439194,0.00030000,4500,,,,344.94184040,0.96005887,0.90827707,195.02777778,0.31707819,9
4600,0.890774,0.439194,0.00030000,4600,,,,344.94184040,0.96005887,0.90827707,195.02777778,0.31707819,9
4700,0.888399,0.438520,0.00030000,4700,,,,333.84461999,0.96163492,0.90544736,189.97500000,0.31821061,10
4800,0.886024,0.438520,0.00030000,4800,,,,333.84461999,0.96163492,0.90544736,189.97500000,0.31821061,10
4900,0.883649,0.438520,0.00030000,4900,,,,333.84461999,0.96163492,0.90544736,189.97500000,0.31821061,10
5000,0.881274,0.438520,0.00030000,5000,0.58377075,1.05658317,16.26971817,333.84461999,0.96163492,0.90544736,189.97500000,0.31821061,10
5100,0.878899,0.438520,0.00030000,5100,0.29310783,0.64777392,8.60445373,333.84461999,0.96163492,0.90544736,189.97500000,0.31821061,10
5200,0.876524,0.437395,0.00030000,5200,0.20605302,0.53401925,6.53153796,338.27345469,0.96249974,0.90913515,191.45454545,0.31837328,11
5300,0.874149,0.436018,0.00030000,5300,0.35957896,0.72973997,7.85427341,318.55817594,0.96411959,0.90139943,180.85416667,0.31804762,12
5400,0.871774,0.436018,0.00030000,5400,0.20003035,0.51236478,5.48639829,318.55817594,0.96411959,0.90139943,180.85416667,0.31804762,12
5500,0.869399,0.436018,0.00030000,5500,0.27102846,0.62147971,6.47154263,318.55817594,0.96411959,0.90139943,180.85416667,0.31804762,12
5600,0.867024,0.436018,0.00029999,5600,0.20485468,0.51201531,5.12669380,318.55817594,0.96411959,0.90139943,180.85416667,0.31804762,12
5700,0.864649,0.436018,0.00029999,5700,0.23252769,0.55696641,5.58532698,318.55817594,0.96411959,0.90139943,180.85416667,0.31804762,12
5800,0.862274,0.433108,0.00029999,5800,0.22001255,0.53149074,5.06026726,323.49514882,0.96475281,0.90278346,180.51923077,0.31373627,13
5900,0.859899,0.433108,0.00029998,5900,0.23125431,0.56553927,5.55704619,323.49514882,0.96475281,0.90278346,180.51923077,0.31373627,13
6000,0.857524,0.433108,0.00029998,6000,0.20208670,0.49783343,4.56436161,323.49514882,0.96475281,0.90278346,180.51923077,0.31373627,13
6100,0.855149,0.433108,0.00029998,6100,0.10897368,0.38787306,3.89937799,323.49514882,0.96475281,0.90278346,180.51923077,0.31373627,13
6200,0.852774,0.433108,0.00029997,6200,0.01014406,0.11278418,0.85841961,323.49514882,0.96475281,0.90278346,180.51923077,0.31373627,13
6300,0.850399,0.430438,0.00029997,6300,0.00493234,0.06608249,0.26010726,328.23259839,0.96515911,0.90515541,180.51785714,0.31104082,14
6400,0.848024,0.428188,0.00029996,6400,0.00455060,0.06823623,0.15541008,309.36933450,0.96748183,0.91147838,169.83333333,0.31005785,15
6500,0.845649,0.428188,0.00029996,6500,0.00451114,0.06468582,0.14125006,309.36933450,0.96748183,0.91147838,169.83333333,0.31005785,15
6600,0.843274,0.428188,0.00029995,6600,0.00421120,0.06310940,0.12349877,309.36933450,0.96748183,0.91147838,169.83333333,0.31005785,15
6700,0.840899,0.428188,0.00029995,6700,0.00386820,0.06093934,0.13101340,309.36933450,0.96748183,0.91147838,169.83333333,0.31005785,15
6800,0.838524,0.428188,0.00029994,6800,0.00431516,0.06505405,0.13911294,309.36933450,0.96748183,0.91147838,169.83333333,0.31005785,15
6900,0.836149,0.425661,0.00029993,6900,0.00356293,0.06079121,0.11698072,312.81471979,0.96786710,0.91098216,170.37500000,0.30899379,16
7000,0.833774,0.425661,0.00029992,7000,0.00406428,0.06192589,0.13940905,312.81471979,0.96786710,0.91098216,170.37500000,0.30899379,16
7100,0.831399,0.425661,0.00029992,7100,0.10556484,0.36982916,3.79189193,312.81471979,0.96786710,0.91098216,170.37500000,0.30899379,16
7200,0.829024,0.425661,0.00029991,7200,0.01165413,0.11161099,0.88572759,312.81471979,0.96786710,0.91098216,170.37500000,0.30899379,16
7300,0.826649,0.425661,0.00029990,7300,0.00673111,0.06695116,0.24032255,312.81471979,0.96786710,0.91098216,170.37500000,0.30899379,16
7400,0.824274,0.421956,0.00029989,7400,0.00737885,0.07593312,0.19351068,317.63197308,0.96788050,0.91200641,169.95588235,0.30622944,17
7500,0.821899,0.421956,0.00029988,7500,0.00576761,0.06399499,0.16473435,317.63197308,0.96788050,0.91200641,169.95588235,0.30622944,17
7600,0.819524,0.421956,0.00029987,7600,0.00610901,0.06638522,0.14196617,317.63197308,0.96788050,0.91200641,169.95588235,0.30622944,17
7700,0.817149,0.421956,0.00029986,7700,0.00564794,0.06706723,0.19071597,317.63197308,0.96788050,0.91200641,169.95588235,0.30622944,17
7800,0.814774,0.421956,0.00029985,7800,0.00445530,0.06323344,0.14857688,317.63197308,0.96788050,0.91200641,169.95588235,0.30622944,17
7900,0.812399,0.419001,0.00029984,7900,0.00442162,0.06060731,0.13724383,321.93675454,0.96802661,0.91348125,170.27777778,0.30477225,18
8000,0.810024,0.419001,0.00029983,8000,0.00622124,0.06280194,0.18056287,321.93675454,0.96802661,0.91348125,170.27777778,0.30477225,18
8100,0.807649,0.419001,0.00029982,8100,0.08761382,0.32579074,3.51774235,321.93675454,0.96802661,0.91348125,170.27777778,0.30477225,18
8200,0.805274,0.419001,0.00029981,8200,0.01283395,0.10091804,0.85322290,321.93675454,0.96802661,0.91348125,170.27777778,0.30477225,18
8300,0.802899,0.419001,0.00029979,8300,0.00777201,0.07527396,0.23457564,321.93675454,0.96802661,0.91348125,170.27777778,0.30477225,18
8400,0.800524,0.415761,0.00029978,8400,0.00636832,0.06661303,0.17379563,325.53105868,0.96805262,0.91402199,170.31578947,0.30315266,19
8500,0.798149,0.411731,0.00029977,8500,0.00746508,0.06817937,0.15350407,313.03039644,0.96940218,0.90688229,163.66250000,0.30113062,20
8600,0.795774,0.411731,0.00029976,8600,0.00538582,0.06512565,0.20016555,313.03039644,0.96940218,0.90688229,163.66250000,0.30113062,20
8700,0.793399,0.411731,0.00029974,8700,0.01055395,0.07446015,0.19700751,313.03039644,0.96940218,0.90688229,163.66250000,0.30113062,20
8800,0.791024,0.411731,0.00029973,8800,0.01305257,0.07083883,0.18301360,313.03039644,0.96940218,0.90688229,163.66250000,0.30113062,20
8900,0.788649,0.411731,0.00029971,8900,0.00492362,0.06331689,0.18066573,313.03039644,0.96940218,0.90688229,163.66250000,0.30113062,20
9000,0.786274,0.408701,0.00029970,9000,0.00712481,0.06399026,0.16352629,322.80181319,0.96824427,0.90869068,167.12500000,0.30064544,21
9100,0.783899,0.408701,0.00029968,9100,0.09189268,0.32631761,3.70696332,322.80181319,0.96824427,0.90869068,167.12500000,0.30064544,21
9200,0.781524,0.408701,0.00029967,9200,0.01592664,0.11819467,1.10983519,322.80181319,0.96824427,0.90869068,167.12500000,0.30064544,21
9300,0.779149,0.404953,0.00029965,9300,0.01389984,0.08682414,0.32918959,316.39450477,0.96835329,0.90544871,161.78750000,0.29720910,22
9400,0.776774,0.404953,0.00029964,9400,0.01198932,0.08164017,0.18931764,316.39450477,0.96835329,0.90544871,161.78750000,0.29720910,22
9500,0.774399,0.404953,0.00029962,9500,0.01086730,0.08222727,0.22855077,316.39450477,0.96835329,0.90544871,161.78750000,0.29720910,22
9600,0.772024,0.404953,0.00029960,9600,0.01133017,0.07714474,0.20356504,316.39450477,0.96835329,0.90544871,161.78750000,0.29720910,22
9700,0.769649,0.404953,0.00029958,9700,0.00559559,0.06590348,0.19466697,316.39450477,0.96835329,0.90544871,161.78750000,0.29720910,22
9800,0.767274,0.400768,0.00029957,9800,0.00615145,0.06975921,0.17315166,317.26998908,0.96813875,0.90406472,159.02500000,0.29320910,23
9900,0.764899,0.400768,0.00029955,9900,0.00920423,0.07012120,0.18595308,317.26998908,0.96813875,0.90406472,159.02500000,0.29320910,23
10000,0.762524,0.400768,0.00029953,10000,0.01383961,0.07249182,0.22772326,317.26998908,0.96813875,0.90406472,159.02500000,0.29320910,23
10100,0.760149,0.400768,0.00029951,10100,0.07421503,0.29508815,3.37482795,317.26998908,0.96813875,0.90406472,159.02500000,0.29320910,23
10200,0.757774,0.400768,0.00029949,10200,0.01471086,0.10224749,0.49463998,317.26998908,0.96813875,0.90406472,159.02500000,0.29320910,23
10300,0.755399,0.396238,0.00029947,10300,0.01901747,0.09241589,0.39026597,317.05318870,0.96720236,0.90077746,156.60000000,0.29000910,24
10400,0.753024,0.396238,0.00029945,10400,0.01998264,0.08020960,0.32187919,317.05318870,0.96720236,0.90077746,156.60000000,0.29000910,24
10500,0.750649,0.396238,0.00029943,10500,0.00993501,0.06839654,0.25256380,317.05318870,0.96720236,0.90077746,156.60000000,0.29000910,24
10600,0.748274,0.396238,0.00029941,10600,0.00610194,0.06690265,0.35761390,317.05318870,0.96720236,0.90077746,156.60000000,0.29000910,24
10700,0.745899,0.396238,0.00029939,10700,0.01039542,0.06793661,0.25599846,317.05318870,0.96720236,0.90077746,156.60000000,0.29000910,24
10800,0.743524,0.391873,0.00029937,10800,0.01213009,0.06756946,0.22146831,317.87011725,0.96735465,0.89921926,153.85000000,0.28670910,25
10900,0.741149,0.391873,0.00029934,10900,0.02170486,0.08473170,0.29680954,317.87011725,0.96735465,0.89921926,153.85000000,0.28670910,25
11000,0.738774,0.391873,0.00029932,11000,0.01466890,0.07305306,0.20472556,317.87011725,0.96735465,0.89921926,153.85000000,0.28670910,25
11100,0.736399,0.387153,0.00029930,11100,0.07479790,0.27827680,2.68919478,310.23277722,0.96854689,0.89905381,147.27500000,0.28253081,26
11200,0.734024,0.387153,0.00029928,11200,0.04051020,0.17273795,1.00823028,310.23277722,0.96854689,0.89905381,147.27500000,0.28253081,26
11300,0.731649,0.387153,0.00029925,11300,0.02621587,0.13365732,0.42469511,310.23277722,0.96854689,0.89905381,147.27500000,0.28253081,26
11400,0.729274,0.387153,0.00029923,11400,0.01062922,0.10990585,0.33429912,310.23277722,0.96854689,0.89905381,147.27500000,0.28253081,26
11500,0.726899,0.387153,0.00029920,11500,0.01421129,0.10901078,0.32593510,310.23277722,0.96854689,0.89905381,147.27500000,0.28253081,26
11600,0.724524,0.382788,0.00029918,11600,0.02123210,0.10662441,0.40382342,312.43004932,0.96969990,0.90038390,144.77500000,0.27813081,27
11700,0.722149,0.382788,0.00029916,11700,0.01436242,0.09036253,0.27846345,312.43004932,0.96969990,0.90038390,144.77500000,0.27813081,27
11800,0.719774,0.382788,0.00029913,11800,0.01599041,0.08359568,0.29590504,312.43004932,0.96969990,0.90038390,144.77500000,0.27813081,27
11900,0.717399,0.382788,0.00029910,11900,0.01250681,0.07395040,0.31693949,312.43004932,0.96969990,0.90038390,144.77500000,0.27813081,27
12000,0.715024,0.382788,0.00029908,12000,0.01568051,0.08057970,0.34684462,312.43004932,0.96969990,0.90038390,144.77500000,0.27813081,27
12100,0.712649,0.377583,0.00029905,12100,0.09054222,0.33292605,3.78388312,313.36081552,0.96922816,0.89852894,141.48750000,0.27393081,28
12200,0.710274,0.377583,0.00029902,12200,0.03253179,0.17910542,1.25932463,313.36081552,0.96922816,0.89852894,141.48750000,0.27393081,28
12300,0.707899,0.377583,0.00029900,12300,0.01590258,0.12373720,0.50622836,313.36081552,0.96922816,0.89852894,141.48750000,0.27393081,28
12400,0.705524,0.377583,0.00029897,12400,0.01722818,0.10283406,0.35395722,313.36081552,0.96922816,0.89852894,141.48750000,0.27393081,28
12500,0.703149,0.371530,0.00029894,12500,0.01276937,0.08643797,0.33339058,311.53320352,0.97043837,0.89621892,136.46250000,0.26687198,29
12600,0.700774,0.371530,0.00029891,12600,0.02039992,0.08409434,0.24174151,311.53320352,0.97043837,0.89621892,136.46250000,0.26687198,29
12700,0.698399,0.371530,0.00029888,12700,0.01069766,0.07295891,0.22369038,311.53320352,0.97043837,0.89621892,136.46250000,0.26687198,29
12800,0.696024,0.371530,0.00029886,12800,0.01752292,0.08124957,0.26554518,311.53320352,0.97043837,0.89621892,136.46250000,0.26687198,29
12900,0.693649,0.371530,0.00029883,12900,0.01721431,0.08100392,0.28057239,311.53320352,0.97043837,0.89621892,136.46250000,0.26687198,29
13000,0.691274,0.366068,0.00029880,13000,0.01102651,0.07409997,0.25259743,318.74224676,0.97022744,0.89594206,135.77500000,0.26100514,30
13100,0.688899,0.366068,0.00029877,13100,0.10569835,0.35490376,4.07137388,318.74224676,0.97022744,0.89594206,135.77500000,0.26100514,30
13200,0.686524,0.366068,0.00029874,13200,0.06343008,0.25963662,2.06843875,318.74224676,0.97022744,0.89594206,135.77500000,0.26100514,30
13300,0.684149,0.362145,0.00029870,13300,0.04137583,0.21325878,1.41868750,309.00709597,0.97042002,0.88827221,129.90000000,0.25705550,31
13400,0.681774,0.362145,0.00029867,13400,0.02771759,0.18857859,1.00396358,309.00709597,0.97042002,0.88827221,129.90000000,0.25705550,31
13500,0.679399,0.362145,0.00029864,13500,0.03119036,0.17114746,0.62508780,309.00709597,0.97042002,0.88827221,129.90000000,0.25705550,31
13600,0.677024,0.362145,0.00029861,13600,0.01100142,0.11053330,0.41471530,309.00709597,0.97042002,0.88827221,129.90000000,0.25705550,31
13700,0.674649,0.362145,0.00029858,13700,0.02148486,0.10024543,0.32290739,309.00709597,0.97042002,0.88827221,129.90000000,0.25705550,31
13800,0.672274,0.356955,0.00029854,13800,0.00960959,0.08272160,0.31673569,323.10768903,0.96855601,0.89084279,133.61250000,0.25233223,32
13900,0.669899,0.356955,0.00029851,13900,0.01771942,0.09468831,0.46203972,323.10768903,0.96855601,0.89084279,133.61250000,0.25233223,32
14000,0.667524,0.356955,0.00029848,14000,0.01650197,0.08853157,0.45378908,323.10768903,0.96855601,0.89084279,133.61250000,0.25233223,32
14100,0.665149,0.356955,0.00029844,14100,0.10357972,0.35845871,3.34189893,323.10768903,0.96855601,0.89084279,133.61250000,0.25233223,32
14200,0.662774,0.356955,0.00029841,14200,0.04510799,0.22192160,1.00647598,323.10768903,0.96855601,0.89084279,133.61250000,0.25233223,32
14300,0.660399,0.351135,0.00029837,14300,0.01599842,0.12401254,0.48930095,322.85627441,0.96696086,0.88721327,131.18750000,0.24923223,33
14400,0.658024,0.351135,0.00029834,14400,0.03107049,0.10592562,0.42497788,322.85627441,0.96696086,0.88721327,131.18750000,0.24923223,33
14500,0.655649,0.345074,0.00029830,14500,0.01430864,0.08699609,0.35664692,312.97434346,0.96721851,0.88351366,125.23750000,0.24551288,34
14600,0.653274,0.345074,0.00029827,14600,0.00968541,0.08107581,0.42527853,312.97434346,0.96721851,0.88351366,125.23750000,0.24551288,34
14700,0.650899,0.345074,0.00029823,14700,0.02650865,0.09893776,0.36222971,312.97434346,0.96721851,0.88351366,125.23750000,0.24551288,34
14800,0.648524,0.345074,0.00029820,14800,0.01433666,0.08307496,0.39214163,312.97434346,0.96721851,0.88351366,125.23750000,0.24551288,34
14900,0.646149,0.345074,0.00029816,14900,0.00491474,0.07128890,0.28706339,312.97434346,0.96721851,0.88351366,125.23750000,0.24551288,34
15000,0.643774,0.340124,0.00029812,15000,0.02946388,0.09609466,0.27479693,329.11824229,0.96431290,0.87524713,131.35000000,0.24199806,35
15100,0.641399,0.340124,0.00029808,15100,0.11407844,0.38387988,2.83941324,329.11824229,0.96431290,0.87524713,131.35000000,0.24199806,35
15200,0.639024,0.340124,0.00029805,15200,0.08571384,0.31016650,1.28321986,329.11824229,0.96431290,0.87524713,131.35000000,0.24199806,35
15300,0.636649,0.340124,0.00029801,15300,0.04723904,0.24788833,0.81092231,329.11824229,0.96431290,0.87524713,131.35000000,0.24199806,35
15400,0.634274,0.340124,0.00029797,15400,0.04044690,0.22230531,0.52083080,329.11824229,0.96431290,0.87524713,131.35000000,0.24199806,35
15500,0.631899,0.334604,0.00029793,15500,0.01604379,0.11972983,0.46109439,331.29972151,0.96407755,0.87540635,129.07500000,0.23764642,36
15600,0.629524,0.334604,0.00029789,15600,0.03391563,0.11480131,0.36333217,331.29972151,0.96407755,0.87540635,129.07500000,0.23764642,36
15700,0.627149,0.334604,0.00029785,15700,0.02066949,0.09971840,0.39501885,331.29972151,0.96407755,0.87540635,129.07500000,0.23764642,36
15800,0.624774,0.334604,0.00029781,15800,0.01942129,0.09586209,0.31859281,331.29972151,0.96407755,0.87540635,129.07500000,0.23764642,36
15900,0.622399,0.334604,0.00029777,15900,0.03807045,0.11323795,0.40317505,331.29972151,0.96407755,0.87540635,129.07500000,0.23764642,36
16000,0.620024,0.329654,0.00029773,16000,0.02030753,0.09417457,0.36760190,330.45919613,0.96273542,0.87154450,128.03750000,0.23614642,37
16100,0.617649,0.329654,0.00029769,16100,0.10523147,0.37631357,3.18292107,330.45919613,0.96273542,0.87154450,128.03750000,0.23614642,37
16200,0.615274,0.329654,0.00029764,16200,0.03659724,0.18953593,1.22399417,330.45919613,0.96273542,0.87154450,128.03750000,0.23614642,37
16300,0.612899,0.329654,0.00029760,16300,0.03921516,0.13053437,0.49961234,330.45919613,0.96273542,0.87154450,128.03750000,0.23614642,37
16400,0.610524,0.329654,0.00029756,16400,0.02865668,0.11153691,0.31816791,330.45919613,0.96273542,0.87154450,128.03750000,0.23614642,37
16500,0.608149,0.323864,0.00029752,16500,0.01635616,0.09230564,0.27284742,330.59391206,0.96210981,0.86863411,125.67500000,0.23194642,38
16600,0.605774,0.323864,0.00029747,16600,0.02557018,0.10003166,0.33799445,330.59391206,0.96210981,0.86863411,125.67500000,0.23194642,38
16700,0.603399,0.323864,0.00029743,16700,0.03130954,0.10685549,0.30477011,330.59391206,0.96210981,0.86863411,125.67500000,0.23194642,38
16800,0.601024,0.323864,0.00029739,16800,0.02656188,0.10071688,0.34719161,330.59391206,0.96210981,0.86863411,125.67500000,0.23194642,38
16900,0.598649,0.323864,0.00029734,16900,0.01580106,0.08715875,0.26736456,330.59391206,0.96210981,0.86863411,125.67500000,0.23194642,38
17000,0.596274,0.318539,0.00029730,17000,0.02648109,0.09727110,0.44830679,331.67380143,0.96199717,0.86804163,123.93750000,0.22974642,39
17100,0.593899,0.318539,0.00029725,17100,0.12469151,0.39688981,4.31546965,331.67380143,0.96199717,0.86804163,123.93750000,0.22974642,39
17200,0.591524,0.318539,0.00029721,17200,0.03175220,0.18293078,1.59299066,331.67380143,0.96199717,0.86804163,123.93750000,0.22974642,39
17300,0.589149,0.318539,0.00029716,17300,0.04753618,0.16638761,1.02419128,331.67380143,0.96199717,0.86804163,123.93750000,0.22974642,39
17400,0.586774,0.318539,0.00029711,17400,0.02679829,0.11923750,0.52593806,331.67380143,0.96199717,0.86804163,123.93750000,0.22974642,39
17500,0.584399,0.313529,0.00029707,17500,0.01893477,0.10193538,0.37203610,348.18688581,0.96052859,0.87456551,129.15000000,0.22811083,40
17600,0.582024,0.313529,0.00029702,17600,0.03065290,0.11528709,0.49562896,348.18688581,0.96052859,0.87456551,129.15000000,0.22811083,40
17700,0.579649,0.313529,0.00029697,17700,0.03168833,0.11524226,0.41107513,348.18688581,0.96052859,0.87456551,129.15000000,0.22811083,40
17800,0.577274,0.313529,0.00029693,17800,0.00718541,0.08520362,0.31451635,348.18688581,0.96052859,0.87456551,129.15000000,0.22811083,40
17900,0.574899,0.313529,0.00029688,17900,0.03662196,0.12039593,0.47056099,348.18688581,0.96052859,0.87456551,129.15000000,0.22811083,40
18000,0.572524,0.307514,0.00029683,18000,0.02787118,0.10210278,0.38002707,349.46015607,0.96102133,0.87383862,126.66250000,0.22331083,41
18100,0.570149,0.307514,0.00029678,18100,0.13001507,0.39264925,4.15933622,349.46015607,0.96102133,0.87383862,126.66250000,0.22331083,41
18200,0.567774,0.307514,0.00029673,18200,0.05908245,0.22048105,1.43057331,349.46015607,0.96102133,0.87383862,126.66250000,0.22331083,41
18300,0.565399,0.307514,0.00029668,18300,0.04454163,0.15498548,0.73213638,349.46015607,0.96102133,0.87383862,126.66250000,0.22331083,41
18400,0.563024,0.307514,0.00029663,18400,0.04154539,0.14026692,0.46645723,349.46015607,0.96102133,0.87383862,126.66250000,0.22331083,41
18500,0.560649,0.304409,0.00029658,18500,0.02902711,0.11769219,0.29715088,355.55050009,0.95931294,0.87213816,129.91250000,0.22454717,42
18600,0.558274,0.304409,0.00029653,18600,0.03382643,0.11927844,0.38851941,355.55050009,0.95931294,0.87213816,129.91250000,0.22454717,42
18700,0.555899,0.304409,0.00029648,18700,0.02929459,0.11917816,0.37207482,355.55050009,0.95931294,0.87213816,129.91250000,0.22454717,42
18800,0.553524,0.304409,0.00029643,18800,0.03765110,0.12336241,0.39596874,355.55050009,0.95931294,0.87213816,129.91250000,0.22454717,42
18900,0.551149,0.304409,0.00029638,18900,0.04494347,0.13311993,0.45904312,355.55050009,0.95931294,0.87213816,129.91250000,0.22454717,42
19000,0.548774,0.299159,0.00029633,19000,0.00828098,0.08921021,0.42338207,354.66943380,0.95772347,0.86827475,129.02500000,0.22384717,43
19100,0.546399,0.299159,0.00029627,19100,0.08513869,0.33041346,3.74886607,354.66943380,0.95772347,0.86827475,129.02500000,0.22384717,43
19200,0.544024,0.299159,0.00029622,19200,0.04607114,0.19676155,1.33000876,354.66943380,0.95772347,0.86827475,129.02500000,0.22384717,43
19300,0.541649,0.299159,0.00029617,19300,0.04261150,0.15372028,0.62268233,354.66943380,0.95772347,0.86827475,129.02500000,0.22384717,43
19400,0.539274,0.299159,0.00029611,19400,0.02654150,0.12544614,0.44820841,354.66943380,0.95772347,0.86827475,129.02500000,0.22384717,43
19500,0.536899,0.295124,0.00029606,19500,0.02645909,0.11997938,0.36889103,355.03296954,0.95743187,0.86772958,129.43750000,0.22584717,44
19600,0.534524,0.295124,0.00029601,19600,0.06971133,0.16866856,0.45326621,355.03296954,0.95743187,0.86772958,129.43750000,0.22584717,44
19700,0.532149,0.295124,0.00029595,19700,0.05242370,0.14975006,0.45141060,355.03296954,0.95743187,0.86772958,129.43750000,0.22584717,44
19800,0.529774,0.295124,0.00029590,19800,0.02619485,0.11546579,0.46661703,355.03296954,0.95743187,0.86772958,129.43750000,0.22584717,44
19900,0.527399,0.295124,0.00029584,19900,0.02059749,0.11545877,0.55539677,355.03296954,0.95743187,0.86772958,129.43750000,0.22584717,44
20000,0.525024,0.291464,0.00029578,20000,0.03220370,0.12656603,0.53687122,354.27092173,0.95605962,0.86501279,130.02500000,0.22724717,45
20100,0.522649,0.291464,0.00029573,20100,0.09146981,0.33418285,3.78404685,354.27092173,0.95605962,0.86501279,130.02500000,0.22724717,45
20200,0.520274,0.291464,0.00029567,20200,0.03888937,0.18413166,1.26424547,354.27092173,0.95605962,0.86501279,130.02500000,0.22724717,45
20300,0.517899,0.291464,0.00029561,20300,0.03747666,0.14885173,0.78710103,354.27092173,0.95605962,0.86501279,130.02500000,0.22724717,45
20400,0.515524,0.291464,0.00029556,20400,0.01719548,0.12211079,0.41938092,354.27092173,0.95605962,0.86501279,130.02500000,0.22724717,45
